material_number,region,fiscal_month_id,PCF_amt,PCF_units
0462-221-16141,AMER,2024M7,43.884,4388.4
0462-221-1631,EMEA,2024M7,4472.487158,1785.843564
0462-221-1631,AMER,2024M7,37021.79768,16369.0
0504-001-4001,AMER,2024M7,1655.545388,406.0
0504-002-4001,AMER,2024M7,1545.746558,484.2
0504-005-3801,AMER,2024M7,2002.665837,933.0
0513-002-0006,AMER,2024M7,154.752067,84.0
0513-009-2406,APAC,2024M7,0.0,0.0
0513-009-2406,EMEA,2024M7,0.0,0.0
0513-009-2406,AMER,2024M7,14.204794,9.0
0513-010-4006,AMER,2024M7,623.494996,631.5
0513-011-7006,EMEA,2024M7,376.640975,212.1
0513-011-7006,AMER,2024M7,205.522021,111.0
0513-012-4006,AMER,2024M7,0.0,0.0
0513-014-4006,AMER,2024M7,20.260732,9.0
0513-016-4001,AMER,2024M7,0.215032,2.186303
0513-017-8006,AMER,2024M7,861.246784,417.000003
0513-020-4006,AMER,2024M7,3.543909,1.093151
0515-001-4005,AMER,2024M7,19.755904,56.0
0515-002-4005,AMER,2024M7,32.798451,95.279455
0515-004-2405,AMER,2024M7,11.60922,10.931516
0515-005-2405,AMER,2024M7,0.0,9.881939
0515-006-7005,AMER,2024M7,20.561941,21.863033
0515-009-4005,AMER,2024M7,326.860916,436.0
0515-010-4005,AMER,2024M7,6.932496,47.0
0515-013-4005,AMER,2024M7,0.0,146.0
0515-013-4005,AMER,2024M7,12.846524,19.763885
0515-015-4005,EMEA,2024M7,0.0,0.0
0515-015-4005,AMER,2024M7,542.142972,313.0
0515-018-5005,EMEA,2024M7,328.646791,642.36
0515-018-5005,AMER,2024M7,145.25,200.0
0515-020-2405,AMER,2024M7,0.0,19.0
0515-031-7005,EMEA,2024M7,1546.009151,1240.0
0515-031-7005,AMER,2024M7,27.022708,8.745213
0526-001-0090,AMER,2024M7,267.457337,67.0
0526-004-0090,AMER,2024M7,93.563044,42.632914
0526-012-0090,AMER,2024M7,33.216996,16.0
0528-001-5005,APAC,2024M7,6609.281313,4803.317747
0528-001-5005,EMEA,2024M7,2235.309142,1280.174572
0528-001-5005,AMER,2024M7,5150.302746,3275.0
0528-001-5005,AMER,2024M7,2023.456427,815.798723
0528-002-6005,APAC,2024M7,5701.78181,4169.065868
0528-002-6005,APAC,2024M7,48.303727,25.586107
0528-002-6005,EMEA,2024M7,2367.245741,1604.747745
0528-002-6005,AMER,2024M7,5942.23781,4276.718473
0528-002-6005,AMER,2024M7,1055.003501,427.656761
0528-004-3805,APAC,2024M7,57.919148,32.413335
0528-004-3805,EMEA,2024M7,254.309958,150.0
0528-004-3805,AMER,2024M7,961.922636,836.0
0528-005-3805,APAC,2024M7,1618.254118,702.525803
0528-005-3805,APAC,2024M7,317.521619,124.732284
0528-005-3805,AMER,2024M7,4185.071507,3614.0
0528-005-3805,AMER,2024M7,9.563322,2.283035
0528-006-7005,APAC,2024M7,152.89798,74.170521
0528-006-7005,EMEA,2024M7,2699.266654,1519.631295
0528-006-7005,AMER,2024M7,146.840079,72.0
0528-007-6005,APAC,2024M7,3.956894,1.994655
0528-007-6005,APAC,2024M7,1088.068489,367.942085
0528-007-6005,AMER,2024M7,44.96945,12.993774
0528-012-7005,APAC,2024M7,4824.881016,1036.657772
0528-012-7005,EMEA,2024M7,6526.544742,2711.156719
0528-012-7005,AMER,2024M7,1888.718467,429.0
0534-001-0001,AMER,2024M7,667.877131,146.0
0534-002-0001,AMER,2024M7,0.0,0.0
0535-001-0001,AMER,2024M7,11.531498,53.0
0591683001,EMEA,2024M7,234.214758,1818.0
063725P011,AMER,2024M7,5973.981352,154486.2
063725P011,AMER,2024M7,713.980624,18826.61712
063725P018,AMER,2024M7,209.50501,1890.72
063725P022,APAC,2024M7,3254.364414,2258.948245
063725P022,AMER,2024M7,21157.12342,25200.0
063725P022,AMER,2024M7,1166.245263,1074.32
063725P034,APAC,2024M7,1297.852498,52500.0
063725P080,AMER,2024M7,0.0,0.0
0705654001,EMEA,2024M7,257.30368,211.540042
0705654001,AMER,2024M7,834.205994,218.0
0705654001,AMER,2024M7,1848.345269,1035.143658
0730-001-0905,AMER,2024M7,97.920695,58.773611
0794-3360,AMER,2024M7,87.48894,66.0
0810-201-2401,AMER,2024M7,0.0,0.0
0828434001,AMER,2024M7,2603.616995,281.941777
0838016002,EMEA,2024M7,3131.693007,125616.0
0838016002,AMER,2024M7,828.383615,30000.0
0838016002,AMER,2024M7,17.564787,945.36
0838016008,EMEA,2024M7,140.17689,6363.0
0839063001,AMER,2024M7,333.803538,1956.95415
085193P003,AMER,2024M7,11367.2663,1055.0
0882513001,EMEA,2024M7,1055.48989,635.0
0934444003,AMER,2024M7,632.9453,163.0
0942318R02,AMER,2024M7,18183.84677,5581.0
0989076002,APAC,2024M7,0.0,0.0
0989076002,EMEA,2024M7,3495.097707,114480.7536
0989076002,AMER,2024M7,2789.181088,55620.09874
0989076011,EMEA,2024M7,517.519998,20000.0
0989076013,EMEA,2024M7,0.0,0.0
1000309203,AMER,2024M7,0.0,0.0
100132-1,APAC,2024M7,453.662112,3640.444984
100132-1,EMEA,2024M7,3159.818862,38939.92663
100132-1,AMER,2024M7,857.551088,10349.60817
100283-1,APAC,2024M7,130.814936,24.205185
100283-1,EMEA,2024M7,1938.08569,562.0
100284-1,APAC,2024M7,3713.100071,2584.301719
100284-1,EMEA,2024M7,3931.026084,2302.0
100291-1,APAC,2024M7,4429.756025,3415.217775
100291-1,EMEA,2024M7,1719.972794,2450.0
100292-1,EMEA,2024M7,0.0,0.0
100494-2,EMEA,2024M7,0.0,0.0
100495-2,EMEA,2024M7,701.822992,31888.0
100833-2,APAC,2024M7,61.008618,121.12888
100833-2,EMEA,2024M7,48.046216,136.0
100833-2,AMER,2024M7,0.0,0.0
100833-2,AMER,2024M7,65.890467,151.111411
1010-002-0306,EMEA,2024M7,0.0,0.0
1010-002-0306,AMER,2024M7,34.273532,504.450307
1010-007-0806,AMER,2024M7,134.644908,969.945483
1010-008-0206,EMEA,2024M7,0.0,0.0
1010-008-0206,AMER,2024M7,32.40418,385.947894
1010-009-0206,EMEA,2024M7,0.0,0.0
1010-009-0206,AMER,2024M7,43.831586,476.002401
1010-016-0406,AMER,2024M7,165.237228,1340.49404
1010-016-0406,AMER,2024M7,0.0,0.0
1010-017-0606,AMER,2024M7,46.877792,343.803356
1010-020-1206,EMEA,2024M7,11.433505,56.657514
1010-020-1206,AMER,2024M7,108.146586,653.956201
1010-022-0406,AMER,2024M7,2311.352752,8056.24483
1010-033-0206,AMER,2024M7,4403.734269,20787.0
1010-036-0406,AMER,2024M7,1377.303194,1452.201598
1010-038-0606,APAC,2024M7,0.0,0.0
1010-038-0606,EMEA,2024M7,1634.186563,2385.396654
1010-038-0606,AMER,2024M7,3536.357763,15656.45147
1010-040-0806,AMER,2024M7,68.543322,69.349611
1010-042-1206,EMEA,2024M7,4796.735082,10356.88958
1010-042-1206,AMER,2024M7,15648.46118,35157.14863
1010-044-0306,AMER,2024M7,407.173666,389.185885
1010-045-0306,AMER,2024M7,84.571726,469.921257
1010-057-0206,AMER,2024M7,0.0,0.0
1010-058-1206,AMER,2024M7,235.493189,2095.61703
1010-062-0306,AMER,2024M7,120.842562,2117.261493
1010-063-0806,AMER,2024M7,829.804406,4865.970501
1010-064-0206,AMER,2024M7,419.805748,7233.369828
1010-066-0406,AMER,2024M7,119.553029,1828.83806
1010-069-0306,AMER,2024M7,17.2098,66.847185
1010-070-0606,AMER,2024M7,260.025498,1319.285941
1010-079-0206,AMER,2024M7,896.722509,4472.088357
1010-082-1806,AMER,2024M7,93.42614,47.92817
10100944-KIT,AMER,2024M7,67.647124,7.0
10100945-KIT,AMER,2024M7,216.662504,13.0
10100946-KIT,AMER,2024M7,264.038094,10.0
1010-114-0206,APAC,2024M7,3591.231998,32000.0
1010-114-0206,EMEA,2024M7,5964.945771,38813.10712
1010-114-0206,AMER,2024M7,200.292421,234.960629
1010-120-0806,EMEA,2024M7,1833.254607,5147.04699
1010-130-0406,APAC,2024M7,0.807747,4.665294
1010-130-0406,AMER,2024M7,654.802044,2314.532938
1011-013-0405,AMER,2024M7,2041.147229,4058.627894
1011-026-0205,APAC,2024M7,4863.843399,36614.59979
1011-026-0205,APAC,2024M7,251.705868,1901.503877
1011-026-0205,EMEA,2024M7,19925.30491,84574.39228
1011-026-0205,AMER,2024M7,19275.24574,99441.68072
1011-026-0205,AMER,2024M7,39.830954,174.231041
1011-027-0805,APAC,2024M7,251.844058,1619.739594
1011-027-0805,EMEA,2024M7,1244.465944,3939.102454
1011-027-0805,AMER,2024M7,1821.000644,4487.802844
1011-027-0805,AMER,2024M7,15.114407,67.011935
1011-030-0205,EMEA,2024M7,3988.702916,18488.10333
1011-030-0205,AMER,2024M7,1160.752958,3385.199326
1011-040-0205,AMER,2024M7,45.842162,155.260325
1011-046-0405,AMER,2024M7,520.496157,1704.758403
1011-047-0605,APAC,2024M7,0.0,0.0
1011-047-0605,EMEA,2024M7,720.680127,3345.131412
1011-047-0605,AMER,2024M7,1897.820444,9709.980909
1011-048-0805,AMER,2024M7,157.247513,516.49936
1011-052-1205,APAC,2024M7,0.0,0.0
1011-052-1205,EMEA,2024M7,1933.870946,6734.0957
1011-052-1205,AMER,2024M7,6789.204719,22617.10281
1011-053-1205,APAC,2024M7,0.0,0.0
1011-053-1205,EMEA,2024M7,1362.527168,4562.277777
1011-053-1205,AMER,2024M7,3870.580074,11455.10697
1011-054-1205,APAC,2024M7,0.0,0.0
1011-054-1205,EMEA,2024M7,0.0,0.0
1011-054-1205,AMER,2024M7,389.885615,872.56304
1011-055-1205,AMER,2024M7,239.199726,603.445138
1011-056-0305,EMEA,2024M7,0.0,0.0
1011-056-0305,AMER,2024M7,238.303297,772.161363
1011-078-0205,AMER,2024M7,0.0,0.0
1011-083-0205,AMER,2024M7,6141.599998,40000.0
1011-084-0305,EMEA,2024M7,0.0,0.0
1011-086-0605,EMEA,2024M7,329.813948,1499.200947
1011-086-0605,AMER,2024M7,1031.858987,5927.839314
1011-118-0405,APAC,2024M7,0.880805,4.665294
1011-118-0405,AMER,2024M7,2088.845032,3218.628921
1011-120-0205,AMER,2024M7,1165.840309,3809.950175
1011-227-0205,APAC,2024M7,28422.91566,68153.26609
1011-227-0205,EMEA,2024M7,23538.27347,67442.11515
1011-227-0205,AMER,2024M7,20943.25841,39255.44133
1011-227-0205,AMER,2024M7,2466.334447,5578.911709
1011-228-0205,APAC,2024M7,226.507556,404.440381
1011-228-0205,EMEA,2024M7,2559.709141,5986.800806
1011-228-0205,AMER,2024M7,4905.333079,8616.67688
1011-228-0205,AMER,2024M7,283.687663,553.363391
1011-229-0205,APAC,2024M7,18127.5902,31290.81227
1011-229-0205,EMEA,2024M7,14269.25148,37241.9922
1011-229-0205,AMER,2024M7,4665.936708,9430.498036
1011-229-0205,AMER,2024M7,1329.774841,1383.12649
1011-230-0205,EMEA,2024M7,0.0,0.0
1011-230-0205,AMER,2024M7,105.704333,114.775355
1011-231-0305,APAC,2024M7,3476.923612,5616.29543
1011-231-0305,EMEA,2024M7,10355.64313,21543.47784
1011-231-0305,AMER,2024M7,3787.367182,4105.426127
1011-231-0305,AMER,2024M7,289.532463,390.0
1011-232-0305,APAC,2024M7,49.496486,40.03695
1011-232-0305,EMEA,2024M7,47.253,100.0
1011-232-0305,AMER,2024M7,249.292987,134.955637
1011-233-0305,APAC,2024M7,4571.876025,8759.540079
1011-233-0305,EMEA,2024M7,5546.427177,10893.30108
1011-233-0305,AMER,2024M7,2067.17375,2660.013435
1011-233-0305,AMER,2024M7,259.246461,156.361192
1011-234-0305,APAC,2024M7,0.0,0.0
1011-234-0305,AMER,2024M7,70.429293,35.315494
1011-235-0405,APAC,2024M7,4458.474461,8809.36272
1011-235-0405,EMEA,2024M7,16935.01654,32966.26288
1011-235-0405,AMER,2024M7,10160.2565,12174.38576
1011-235-0405,AMER,2024M7,179.420625,216.965106
1011-236-0405,EMEA,2024M7,1270.70927,887.76
1011-236-0405,AMER,2024M7,3987.5667,3156.95287
1011-237-0405,APAC,2024M7,3734.279591,7965.568428
1011-237-0405,EMEA,2024M7,6198.013343,11111.70016
1011-237-0405,AMER,2024M7,5797.335205,8203.184118
1011-237-0405,AMER,2024M7,47.612617,52.0
1011-238-0405,AMER,2024M7,225.030924,134.95564
1011-239-0605,APAC,2024M7,8992.594025,13368.10168
1011-239-0605,EMEA,2024M7,13323.8189,21152.32534
1011-239-0605,AMER,2024M7,10652.88733,10400.41285
1011-239-0605,AMER,2024M7,699.182038,731.770408
1011-240-0605,APAC,2024M7,191.158018,189.0
1011-240-0605,EMEA,2024M7,2898.720108,2083.906913
1011-240-0605,AMER,2024M7,1455.436641,1002.707765
1011-241-0605,APAC,2024M7,9352.416409,14705.3771
1011-241-0605,EMEA,2024M7,8063.476167,11036.51065
1011-241-0605,AMER,2024M7,5181.222977,6514.447289
1011-241-0605,AMER,2024M7,1365.934999,1375.978544
1011-242-0605,APAC,2024M7,252.082687,333.641307
1011-242-0605,AMER,2024M7,131.648237,74.41479
1011-243-0805,APAC,2024M7,6862.401552,8011.296907
1011-243-0805,APAC,2024M7,891.432244,956.553076
1011-243-0805,EMEA,2024M7,19667.17773,24915.79944
1011-243-0805,AMER,2024M7,7246.77001,4891.236685
1011-243-0805,AMER,2024M7,520.418938,418.500322
1011-243-0805-VP,EMEA,2024M7,1988.804097,2548.915544
1011-244-0805,EMEA,2024M7,3169.702369,3914.702537
1011-244-0805,AMER,2024M7,1207.638554,967.392273
1011-244-0805,AMER,2024M7,1672.506568,1231.232752
1011-245-0805,APAC,2024M7,3987.009258,4419.475336
1011-245-0805,APAC,2024M7,835.906434,790.704303
1011-245-0805,EMEA,2024M7,14678.87568,18626.20809
1011-245-0805,AMER,2024M7,5219.304447,3552.990902
1011-245-0805,AMER,2024M7,299.088493,139.975708
1011-246-0805,APAC,2024M7,2609.887768,1890.0
1011-246-0805,EMEA,2024M7,439.299353,532.656
1011-246-0805,AMER,2024M7,2823.358328,1753.162004
1011-247-1205,APAC,2024M7,8473.789521,8877.966979
1011-247-1205,APAC,2024M7,1421.995228,1044.228149
1011-247-1205,EMEA,2024M7,12131.35301,12741.24473
1011-247-1205,AMER,2024M7,3697.529443,2887.041598
1011-248-1205,APAC,2024M7,9071.820371,8500.495174
1011-248-1205,APAC,2024M7,0.0,0.0
1011-248-1205,EMEA,2024M7,1578.158611,1615.874962
1011-248-1205,AMER,2024M7,967.01039,749.192974
1011-249-1205,APAC,2024M7,12983.56573,12417.4438
1011-249-1205,APAC,2024M7,580.333591,423.963845
1011-249-1205,EMEA,2024M7,14523.31574,15664.35134
1011-249-1205,AMER,2024M7,5301.507455,4110.471211
1011-249-1205,AMER,2024M7,175.050795,156.0
1011-250-1205,APAC,2024M7,26.409512,22.242748
1011-250-1205,EMEA,2024M7,155.483551,165.407643
1011-250-1205,AMER,2024M7,169.535485,121.081696
1011-255-0205,APAC,2024M7,1829.040555,2971.332441
1011-255-0205,APAC,2024M7,927.262225,1757.893076
1011-255-0205,EMEA,2024M7,31897.8824,85913.11403
1011-255-0205,AMER,2024M7,12045.77433,14750.02037
1011-255-0205,AMER,2024M7,8501.681258,17357.90449
1011-256-0205,APAC,2024M7,80.262738,88.97101
1011-256-0205,EMEA,2024M7,2925.165683,6684.553095
1011-256-0205,AMER,2024M7,3483.857408,4809.213462
1011-256-0205,AMER,2024M7,11.319616,14.295871
1011-257-0205,APAC,2024M7,616.493517,1181.164938
1011-257-0205,APAC,2024M7,702.360799,701.676977
1011-257-0205,EMEA,2024M7,8333.077898,22115.11281
1011-257-0205,AMER,2024M7,4103.901261,6738.952925
1011-257-0205,AMER,2024M7,369.814772,753.923948
1011-258-0205,EMEA,2024M7,5.26777,10.0
1011-258-0205,AMER,2024M7,11.5126,11.35141
1011-259-0305,APAC,2024M7,51.797248,43.373362
1011-259-0305,APAC,2024M7,596.209983,567.317322
1011-259-0305,EMEA,2024M7,7715.098467,14326.79492
1011-259-0305,AMER,2024M7,3040.312191,2876.951459
1011-259-0305,AMER,2024M7,371.489739,701.92395
1011-259-0305-V2,EMEA,2024M7,0.0,0.0
1011-260-0305,APAC,2024M7,531.26373,889.710161
1011-260-0305,EMEA,2024M7,59.055636,34.564556
1011-260-0305,AMER,2024M7,574.38577,348.109868
1011-261-0305,APAC,2024M7,0.0,0.0
1011-261-0305,APAC,2024M7,452.607628,544.905661
1011-261-0305,EMEA,2024M7,3388.747576,6668.03974
1011-261-0305,AMER,2024M7,1771.69081,2345.957792
1011-262-0305,AMER,2024M7,24.653713,22.702818
