material_number,region,fiscal_month_id,PCF_amt,PCF_units
0460-010-20141,AMER,2024M2,73734.82329,186350.65
0460-010-20141,AMER,2024M2,86.811589,270.865543
0460-010-2031,EMEA,2024M2,4442.965831,3749.966286
0460-010-2031,AMER,2024M2,20357.2848,31439.23344
0460-202-16141,APAC,2024M2,58216.01659,456037.405
0460-202-16141,APAC,2024M2,24947.29974,163444.9038
0460-202-16141,EMEA,2024M2,179529.1817,1244709.0
0460-202-16141,AMER,2024M2,290925.9887,2588974.0
0460-202-16141,AMER,2024M2,4021.810817,19795.06556
0460-202-1631,APAC,2024M2,23376.45964,96580.0
0460-202-1631,APAC,2024M2,9935.706609,34629.20152
0460-202-1631,EMEA,2024M2,65018.7593,196170.5493
0460-202-1631,AMER,2024M2,238305.6735,1088375.0
0460-202-1631,AMER,2024M2,4059.083158,16744.0
0460-202-20141,APAC,2024M2,10465.55698,79150.0
0460-202-20141,APAC,2024M2,10096.88424,96038.23923
0460-202-20141,EMEA,2024M2,33092.58371,251710.016
0460-202-20141,AMER,2024M2,37096.75041,235364.8686
0460-202-20141,AMER,2024M2,519.501705,1466.334294
0460-202-2031,APAC,2024M2,0.0,0.0
0460-202-2031,APAC,2024M2,4306.196255,21788.46154
0460-202-2031,EMEA,2024M2,12483.76545,40658.87152
0460-202-2031,AMER,2024M2,33707.74796,107146.0
0460-204-0490,APAC,2024M2,10395.15171,5897.2948
0460-204-0490,APAC,2024M2,3663.275336,2060.0
0460-204-0490,EMEA,2024M2,19137.05037,8145.449116
0460-204-0490,AMER,2024M2,50934.57578,29041.0
0460-204-0490,AMER,2024M2,5378.65017,1731.439548
0460-204-08141,APAC,2024M2,33481.53436,28307.77146
0460-204-08141,APAC,2024M2,1182.121694,1061.439239
0460-204-08141,EMEA,2024M2,19698.86394,15802.01189
0460-204-08141,AMER,2024M2,80977.02788,75596.40551
0460-204-08141,AMER,2024M2,4186.569861,2242.01332
0460-204-12141,APAC,2024M2,16338.6657,86954.49452
0460-204-12141,APAC,2024M2,10543.09668,65110.67066
0460-204-12141,EMEA,2024M2,25060.58675,97269.18192
0460-204-12141,AMER,2024M2,50112.62461,245111.8456
0460-204-12141,AMER,2024M2,877.408464,3552.731074
0460-208-12141,AMER,2024M2,800.849405,1231.595572
0460-208-16141,AMER,2024M2,1941.237159,4906.0
0460-208-1631,AMER,2024M2,0.0,92.873604
0460-208-2031,AMER,2024M2,0.0,0.0
0460-208-2090,AMER,2024M2,1240.415051,2402.0
0460-215-16141,APAC,2024M2,3804.04831,27248.631
0460-215-16141,APAC,2024M2,63438.87436,444230.7692
0460-215-16141,EMEA,2024M2,64090.84304,329069.2751
0460-215-16141,AMER,2024M2,89542.8956,585481.4283
0460-215-16141,AMER,2024M2,1757.317264,6929.166666
0460-215-1631,APAC,2024M2,700.510697,1980.0
0460-215-1631,APAC,2024M2,12602.84254,38329.46336
0460-215-1631,EMEA,2024M2,4552.757799,7901.90725
0460-215-1631,AMER,2024M2,57371.16853,175939.0162
0460-220-1231,APAC,2024M2,55.87891,65.957171
0460-220-1231,EMEA,2024M2,1665.955107,2726.955418
0460-220-1231,AMER,2024M2,8424.985053,15186.0
0460-220-1231,AMER,2024M2,322.508434,454.0
0460-229-16141,AMER,2024M2,353.067621,819.0
0460-241-16141,AMER,2024M2,0.0,0.0
0460-244-16141,AMER,2024M2,1346.694505,2962.567211
0460-244-1631,AMER,2024M2,2832.87569,1347.0
0460-245-1290,AMER,2024M2,524.573157,610.0
0460-247-16141,AMER,2024M2,863.282473,1351.12894
0460-247-1631,AMER,2024M2,7817.766157,4618.0
0460-256-12233,AMER,2024M2,3985.461745,2472.0
0460-264-16141,EMEA,2024M2,5163.98122,5493.72
0460-264-16141,AMER,2024M2,2985.491924,1592.16667
0462-004-1631,EMEA,2024M2,2876.105,5000.0
0462-004-1631,AMER,2024M2,1210.984373,1258.62449
0462-005-20141,APAC,2024M2,3967.07707,7637.245457
0462-005-20141,APAC,2024M2,6641.687381,13167.01
0462-005-20141,EMEA,2024M2,20854.36015,38315.91863
0462-005-20141,AMER,2024M2,102170.8838,253488.8656
0462-005-20141,AMER,2024M2,52.653753,147.145869
0462-005-20309,APAC,2024M2,0.0,0.0
0462-005-20309,EMEA,2024M2,984.068795,1734.90831
0462-005-20309,AMER,2024M2,1926.466453,3250.024168
0462-005-2031,APAC,2024M2,0.0,0.0
0462-005-2031,EMEA,2024M2,32633.37997,24247.71373
0462-005-2031,AMER,2024M2,72760.98917,90250.3936
0462-005-2031,AMER,2024M2,870.996527,1363.0
0462-201-16141,APAC,2024M2,40066.68786,230882.605
0462-201-16141,APAC,2024M2,46947.5283,249418.4615
0462-201-16141,EMEA,2024M2,165066.9254,899933.176
0462-201-16141,AMER,2024M2,563140.9485,3481052.772
0462-201-16141,AMER,2024M2,8303.201926,33997.0
0462-201-1631,APAC,2024M2,30808.1329499999,99500.0
0462-201-1631,APAC,2024M2,26065.38489,50822.59615
0462-201-1631,EMEA,2024M2,105111.0836,325184.366
0462-201-1631,AMER,2024M2,469363.4249,1409895.811
0462-201-1631,AMER,2024M2,13214.243,31762.0
0462-201-20141,APAC,2024M2,6022.747552,32418.60238
0462-201-20141,APAC,2024M2,19819.26923,115384.6154
0462-201-20141,EMEA,2024M2,44234.48312,161216.8903
0462-201-20141,AMER,2024M2,71110.87234,272584.0
0462-201-20141,AMER,2024M2,670.701925,2046.132978
0462-201-2031,APAC,2024M2,3156.541984,11876.08909
0462-201-2031,APAC,2024M2,3142.391344,9903.846153
0462-201-2031,EMEA,2024M2,19651.13458,65393.526
0462-201-2031,AMER,2024M2,45171.28389,148933.0
0462-203-04141,APAC,2024M2,20692.22896,8435.736566
0462-203-04141,APAC,2024M2,5216.943857,2079.807692
0462-203-04141,EMEA,2024M2,50045.95959,16927.46176
0462-203-04141,AMER,2024M2,99786.34602,46492.53812
0462-203-04141,AMER,2024M2,3242.941062,1137.277653
0462-203-08141,APAC,2024M2,60007.08454,33922.38518
0462-203-08141,APAC,2024M2,4873.999037,2971.153845
0462-203-08141,EMEA,2024M2,69244.97548,32350.79469
0462-203-08141,AMER,2024M2,129960.7348,78829.0
0462-203-08141,AMER,2024M2,9833.624273,4289.898735
0462-203-12141,APAC,2024M2,21290.71898,78644.67987
0462-203-12141,APAC,2024M2,5054.450415,16517.49197
0462-203-12141,EMEA,2024M2,22673.88197,66181.47012
0462-203-12141,AMER,2024M2,92346.73621,370960.0844
0462-203-12141,AMER,2024M2,3754.716257,12792.0
0462-209-16141,APAC,2024M2,14237.35544,73384.84504
0462-209-16141,APAC,2024M2,96414.27757,444230.7692
0462-209-16141,EMEA,2024M2,80486.96309,331429.0063
0462-209-16141,AMER,2024M2,188373.5098,909855.7786
0462-209-16141,AMER,2024M2,3475.311254,13535.22458
0462-209-1631,APAC,2024M2,3717.80718,11369.08353
0462-209-1631,APAC,2024M2,10855.75551,24400.38462
0462-209-1631,EMEA,2024M2,6967.164489,14480.9
0462-209-1631,AMER,2024M2,57833.08117,184326.3373
0462-209-1631,AMER,2024M2,16.701367,41.390843
0462-210-1231,APAC,2024M2,134.288953,165.659899
0462-210-1231,EMEA,2024M2,1066.501593,1030.633776
0462-210-1231,AMER,2024M2,21669.47383,25866.10859
0462-210-1231,AMER,2024M2,17.798568,21.229996
0462-215-1231,AMER,2024M2,0.0,20.759061
0462-221-16141,AMER,2024M2,57.90249,5790.25
0462-221-1631,EMEA,2024M2,4591.321355,1833.293514
0462-221-1631,AMER,2024M2,46276.45802,20461.0
0504-001-4001,AMER,2024M2,2070.867415,508.0
0504-002-4001,AMER,2024M2,1911.308218,519.7824
0504-005-3801,AMER,2024M2,2146.479998,1000.0
0513-002-0006,AMER,2024M2,193.440081,105.0
0513-009-2406,APAC,2024M2,0.0,0.0
0513-009-2406,EMEA,2024M2,0.0,0.0
0513-009-2406,AMER,2024M2,18.939726,12.0
0513-010-4006,AMER,2024M2,624.814485,633.0
0513-011-7006,EMEA,2024M2,376.640975,212.1
0513-011-7006,AMER,2024M2,241.935776,130.62
0513-012-4006,AMER,2024M2,0.0,0.0
0513-014-4006,AMER,2024M2,24.7631,11.0
0513-016-4001,AMER,2024M2,0.193432,1.966723
0513-017-8006,AMER,2024M2,861.246774,416.999998
0513-020-4006,AMER,2024M2,3.391443,1.046126
0515-001-4005,AMER,2024M2,16.228064,46.0
0515-002-4005,AMER,2024M2,40.303627,118.138392
0515-004-2405,AMER,2024M2,11.109856,10.461303
0515-005-2405,AMER,2024M2,0.0,10.136337
0515-006-7005,AMER,2024M2,19.677477,20.922607
0515-009-4005,AMER,2024M2,326.860916,436.0
0515-010-4005,AMER,2024M2,0.0,47.0
0515-013-4005,AMER,2024M2,0.0,133.6048
0515-013-4005,AMER,2024M2,15.373445,23.651455
0515-015-4005,EMEA,2024M2,0.0,0.0
0515-015-4005,AMER,2024M2,673.20304,388.82
0515-018-5005,EMEA,2024M2,328.64679,642.36
0515-018-5005,AMER,2024M2,145.249997,200.0
0515-020-2405,AMER,2024M2,0.0,19.0
0515-031-7005,EMEA,2024M2,1566.300689,1261.0
0515-031-7005,AMER,2024M2,25.860336,8.369041
0526-001-0090,AMER,2024M2,335.319647,84.0
0526-004-0090,AMER,2024M2,89.538494,40.799089
0526-012-0090,AMER,2024M2,33.21697,16.0
0528-001-5005,APAC,2024M2,7053.731907,5003.335134
0528-001-5005,EMEA,2024M2,3617.937766,1773.605545
0528-001-5005,AMER,2024M2,6870.599706,4078.34
0528-001-5005,AMER,2024M2,1534.671056,741.675874
0528-002-6005,APAC,2024M2,6315.339018,4412.381142
0528-002-6005,APAC,2024M2,154.483,81.828435
0528-002-6005,EMEA,2024M2,3149.942431,2090.295509
0528-002-6005,AMER,2024M2,5438.56498,3878.763257
0528-002-6005,AMER,2024M2,1128.257537,457.351049
0528-004-3805,APAC,2024M2,60.677202,33.956828
0528-004-3805,EMEA,2024M2,254.309958,150.0
0528-004-3805,AMER,2024M2,1202.888885,1045.22
0528-005-3805,APAC,2024M2,2112.843146,917.239641
0528-005-3805,APAC,2024M2,0.0,0.0
0528-005-3805,AMER,2024M2,5231.8681,4518.0
0528-005-3805,AMER,2024M2,18.8213,4.685066
0528-006-7005,APAC,2024M2,160.178829,77.702447
0528-006-7005,EMEA,2024M2,3584.211418,2017.836892
0528-006-7005,AMER,2024M2,183.822567,90.0
0528-007-6005,APAC,2024M2,5.181666,2.612058
0528-007-6005,APAC,2024M2,0.0,0.0
0528-007-6005,AMER,2024M2,53.593997,15.591028
0528-012-7005,APAC,2024M2,4725.967943,1033.962077
0528-012-7005,EMEA,2024M2,9071.311666,3599.999594
0528-012-7005,AMER,2024M2,770.981899,212.0
0534-001-0001,AMER,2024M2,832.828247,182.0
0534-002-0001,AMER,2024M2,0.0,0.0
0535-001-0001,AMER,2024M2,14.576629,67.0
0591683001,EMEA,2024M2,348.488784,2727.0
063725P011,AMER,2024M2,6185.084747,159945.3
063725P011,AMER,2024M2,327.013095,8574.966168
063725P018,AMER,2024M2,209.505007,1890.72
063725P022,APAC,2024M2,3352.630591,2334.683093
063725P022,AMER,2024M2,26635.30716,31725.0
063725P022,AMER,2024M2,1087.216059,1001.52
063725P034,APAC,2024M2,1359.654997,55000.0
063725P080,AMER,2024M2,0.0,0.0
0705654001,EMEA,2024M2,317.680067,261.177978
0705654001,AMER,2024M2,834.205994,218.0
0705654001,AMER,2024M2,1643.137618,920.219568
0730-001-0905,AMER,2024M2,95.640526,57.405018
0794-3360,AMER,2024M2,87.48894,66.0
0810-201-2401,AMER,2024M2,0.0,0.0
0828434001,AMER,2024M2,2314.557303,250.639937
0838016002,EMEA,2024M2,3131.693004,125616.0
0838016002,AMER,2024M2,301.227893,10909.0
0838016002,AMER,2024M2,17.564787,945.36
0838016008,EMEA,2024M2,140.17689,6363.0
0839063001,AMER,2024M2,266.82019,1564.258073
085193P003,AMER,2024M2,11582.7595,1075.0
0882513001,EMEA,2024M2,1055.48989,635.0
0934444003,AMER,2024M2,632.9453,163.0
0942318R02,AMER,2024M2,18415.17684,5652.0
0989076002,APAC,2024M2,734.907607,20917.07861
0989076002,EMEA,2024M2,5412.168232,134480.7536
0989076002,AMER,2024M2,2303.95553,45944.03523
0989076011,EMEA,2024M2,646.899997,25000.0
0989076013,EMEA,2024M2,0.0,0.0
1000309203,AMER,2024M2,0.0,0.0
100132-1,APAC,2024M2,475.265067,3813.799507
100132-1,EMEA,2024M2,3793.617076,45834.53128
100132-1,AMER,2024M2,795.22519,8907.599731
100283-1,APAC,2024M2,153.489542,28.400754
100283-1,EMEA,2024M2,1938.08569,562.0
100284-1,APAC,2024M2,3889.91436,2707.363705
100284-1,EMEA,2024M2,3957.511914,2316.0
100291-1,APAC,2024M2,5800.870993,4472.308996
100291-1,EMEA,2024M2,1913.091674,2735.0
100292-1,EMEA,2024M2,0.0,0.0
100494-2,EMEA,2024M2,263.472,24000.0
100495-2,EMEA,2024M2,727.419459,33051.0
100833-2,APAC,2024M2,67.33381,133.687165
100833-2,EMEA,2024M2,48.046216,136.0
100833-2,AMER,2024M2,0.0,0.0
100833-2,AMER,2024M2,117.150305,268.669333
1010-002-0306,EMEA,2024M2,0.0,0.0
1010-002-0306,AMER,2024M2,41.951511,680.47351
1010-007-0806,AMER,2024M2,167.695941,1188.944722
1010-008-0206,EMEA,2024M2,0.0,0.0
1010-008-0206,AMER,2024M2,124.515855,1483.037865
1010-009-0206,EMEA,2024M2,0.0,0.0
1010-009-0206,AMER,2024M2,67.177566,714.507973
1010-016-0406,AMER,2024M2,24.148537,185.901724
1010-016-0406,AMER,2024M2,315.54793,1890.72
1010-017-0606,AMER,2024M2,277.166804,1996.326825
1010-020-1206,EMEA,2024M2,19.690209,107.351077
1010-020-1206,AMER,2024M2,0.0339,0.205652
1010-022-0406,AMER,2024M2,1090.944762,3802.499707
1010-033-0206,AMER,2024M2,4403.734269,20787.0
1010-036-0406,AMER,2024M2,1227.958752,1294.735737
1010-038-0606,APAC,2024M2,0.0,0.0
1010-038-0606,EMEA,2024M2,1794.992128,2620.122031
1010-038-0606,AMER,2024M2,3152.901611,13958.78316
1010-040-0806,AMER,2024M2,81.617579,61.829864
1010-042-1206,EMEA,2024M2,5268.738534,11376.0177
1010-042-1206,AMER,2024M2,13951.65928,31344.97083
1010-044-0306,AMER,2024M2,363.022797,346.985482
1010-045-0306,AMER,2024M2,75.401401,418.966518
1010-057-0206,AMER,2024M2,0.0,0.0
1010-058-1206,AMER,2024M2,900.28552,8090.955532
1010-062-0306,AMER,2024M2,563.898743,9862.29228
1010-063-0806,AMER,2024M2,1133.689961,10568.96029
1010-064-0206,AMER,2024M2,976.948421,17505.26637
1010-066-0406,AMER,2024M2,919.6226,14559.93186
1010-069-0306,AMER,2024M2,114.235864,443.720598
1010-070-0606,AMER,2024M2,0.000126,0.0007
1010-079-0206,AMER,2024M2,317.762179,1345.093317
1010-082-1806,AMER,2024M2,118.812987,60.951775
10100944-KIT,AMER,2024M2,86.974875,9.0
10100945-KIT,AMER,2024M2,216.662504,13.0
10100946-KIT,AMER,2024M2,316.845715,12.0
1010-114-0206,APAC,2024M2,2805.649997,25000.0
1010-114-0206,EMEA,2024M2,6551.902303,42632.35505
1010-114-0206,AMER,2024M2,178.574214,209.48326
1010-120-0806,EMEA,2024M2,1833.254606,5147.04699
1010-130-0406,APAC,2024M2,0.955257,5.517268
1010-130-0406,AMER,2024M2,121.038665,479.096051
1011-013-0405,AMER,2024M2,1886.560345,3730.392777
1011-026-0205,APAC,2024M2,6634.070867,49892.62672
1011-026-0205,APAC,2024M2,483.886115,3655.502052
1011-026-0205,EMEA,2024M2,31930.39078,132545.043
1011-026-0205,AMER,2024M2,20920.55398,113707.3001
1011-026-0205,AMER,2024M2,32.634865,142.753458
1011-027-0805,APAC,2024M2,263.836633,1696.870051
1011-027-0805,EMEA,2024M2,1580.551694,5052.4115
1011-027-0805,AMER,2024M2,1567.055551,3857.447501
1011-027-0805,AMER,2024M2,12.383749,54.905174
1011-030-0205,EMEA,2024M2,4475.51105,20720.102
1011-030-0205,AMER,2024M2,188.895836,450.926866
1011-040-0205,AMER,2024M2,40.871376,138.425059
1011-046-0405,AMER,2024M2,421.019313,1519.90717
1011-047-0605,APAC,2024M2,0.0,0.0
1011-047-0605,EMEA,2024M2,720.680125,3345.131412
1011-047-0605,AMER,2024M2,1692.539513,8657.10332
1011-048-0805,AMER,2024M2,150.902627,460.494038
1011-052-1205,APAC,2024M2,892.973605,2323.636761
1011-052-1205,EMEA,2024M2,2124.165746,7396.737344
1011-052-1205,AMER,2024M2,7136.054646,23226.53751
1011-053-1205,APAC,2024M2,878.334692,2323.636761
1011-053-1205,EMEA,2024M2,1362.527159,4562.277777
1011-053-1205,AMER,2024M2,3450.883362,10213.001
1011-054-1205,APAC,2024M2,1189.283765,2323.636761
1011-054-1205,EMEA,2024M2,0.0,0.0
1011-054-1205,AMER,2024M2,347.60933,777.94883
1011-055-1205,AMER,2024M2,213.262702,538.012073
1011-056-0305,EMEA,2024M2,0.0,0.0
1011-056-0305,AMER,2024M2,212.46347,688.433971
1011-078-0205,AMER,2024M2,95.014665,1275.364669
1011-083-0205,AMER,2024M2,10747.8,70000.0
1011-084-0305,EMEA,2024M2,0.0,0.0
1011-086-0605,EMEA,2024M2,329.813946,1499.200947
1011-086-0605,AMER,2024M2,919.971928,5285.068829
1011-118-0405,APAC,2024M2,1.041658,5.517268
1011-118-0405,AMER,2024M2,59.997531,92.448132
1011-120-0205,AMER,2024M2,61.496156,204.728942
1011-227-0205,APAC,2024M2,36742.49821,88165.20145
1011-227-0205,EMEA,2024M2,25937.3694,75077.2589
1011-227-0205,AMER,2024M2,15209.07806,29229.76116
1011-227-0205,AMER,2024M2,1935.588911,4173.014671
1011-228-0205,APAC,2024M2,364.260783,650.405535
1011-228-0205,EMEA,2024M2,3150.959713,6664.139584
1011-228-0205,AMER,2024M2,1607.324072,2775.172574
1011-228-0205,AMER,2024M2,493.34174,981.088006
1011-229-0205,APAC,2024M2,21908.22316,37716.54834
1011-229-0205,EMEA,2024M2,15392.3675,41455.55434
1011-229-0205,AMER,2024M2,646.180979,1306.020444
1011-229-0205,AMER,2024M2,888.277375,1641.287462
1011-230-0205,EMEA,2024M2,42.5294,100.0
1011-230-0205,AMER,2024M2,132.536048,148.571082
1011-231-0305,APAC,2024M2,3642.491397,5883.73807
1011-231-0305,EMEA,2024M2,11041.61573,23734.19182
1011-231-0305,AMER,2024M2,363.711187,410.700168
1011-231-0305,AMER,2024M2,262.62074,389.999998
1011-232-0305,APAC,2024M2,51.853462,41.943473
1011-232-0305,EMEA,2024M2,94.506,200.0
1011-232-0305,AMER,2024M2,82.116749,46.928999
1011-233-0305,APAC,2024M2,4440.97065,8684.661042
1011-233-0305,EMEA,2024M2,6059.11209,12178.38339
1011-233-0305,AMER,2024M2,810.313736,1087.63733
1011-233-0305,AMER,2024M2,0.0,0.0
1011-234-0305,APAC,2024M2,0.0,0.0
1011-234-0305,AMER,2024M2,20.279496,10.444769
1011-235-0405,APAC,2024M2,5946.416721,11749.34212
1011-235-0405,EMEA,2024M2,17069.82574,36632.27625
1011-235-0405,AMER,2024M2,504.328008,651.128202
1011-235-0405,AMER,2024M2,201.477712,232.797951
1011-236-0405,EMEA,2024M2,2514.952982,2115.0
1011-236-0405,AMER,2024M2,2572.659976,2037.625223
1011-237-0405,APAC,2024M2,3856.97917,7845.537456
1011-237-0405,EMEA,2024M2,6834.604993,12368.86332
1011-237-0405,AMER,2024M2,5797.335205,8203.184121
1011-237-0405,AMER,2024M2,45.829298,51.999999
1011-238-0405,AMER,2024M2,376.146262,193.748257
1011-239-0605,APAC,2024M2,9898.999257,15150.96648
1011-239-0605,EMEA,2024M2,16284.07479,23342.13354
1011-239-0605,AMER,2024M2,7063.432996,7332.715172
1011-239-0605,AMER,2024M2,1378.857485,1755.519999
1011-240-0605,APAC,2024M2,200.260777,198.0
1011-240-0605,EMEA,2024M2,2686.776066,2319.677403
1011-240-0605,AMER,2024M2,3843.371681,2655.368898
1011-241-0605,APAC,2024M2,10602.49754,16781.15978
1011-241-0605,EMEA,2024M2,8351.794818,12125.40385
1011-241-0605,AMER,2024M2,7044.093131,8694.385774
1011-241-0605,AMER,2024M2,1099.626845,1127.386324
1011-242-0605,APAC,2024M2,352.115502,466.038654
1011-242-0605,AMER,2024M2,0.0,0.0
1011-243-0805,APAC,2024M2,9035.532425,10547.81702
1011-243-0805,APAC,2024M2,1114.290305,1195.691345
1011-243-0805,EMEA,2024M2,21896.34115,27735.28695
1011-243-0805,AMER,2024M2,3642.665143,2338.800672
1011-243-0805,AMER,2024M2,362.099538,344.072442
1011-243-0805-VP,EMEA,2024M2,2512.945125,2837.2965
1011-244-0805,EMEA,2024M2,3534.711192,4357.606839
1011-244-0805,AMER,2024M2,1227.677301,991.547177
1011-244-0805,AMER,2024M2,1370.341882,1008.79114
1011-245-0805,APAC,2024M2,5221.083556,5787.408181
1011-245-0805,APAC,2024M2,343.508957,324.933512
1011-245-0805,EMEA,2024M2,16667.15761,20733.8652
1011-245-0805,AMER,2024M2,4141.721999,2992.334318
1011-245-0805,AMER,2024M2,0.0,0.0
1011-246-0805,APAC,2024M2,2734.168136,1980.0
1011-246-0805,EMEA,2024M2,489.001108,592.92
1011-246-0805,AMER,2024M2,1385.896598,850.482051
1011-247-1205,APAC,2024M2,11120.54572,11650.96648
1011-247-1205,APAC,2024M2,1843.681975,1353.889647
1011-247-1205,EMEA,2024M2,13598.99107,14183.48833
1011-247-1205,AMER,2024M2,86.904605,67.778018
1011-248-1205,APAC,2024M2,12558.37779,11767.47615
1011-248-1205,APAC,2024M2,0.0,0.0
1011-248-1205,EMEA,2024M2,1747.278008,1798.692932
1011-248-1205,AMER,2024M2,850.268653,659.11825
1011-249-1205,APAC,2024M2,16831.3329,16091.65734
1011-249-1205,APAC,2024M2,725.416985,529.954806
1011-249-1205,EMEA,2024M2,15801.73665,17397.86674
1011-249-1205,AMER,2024M2,2030.419206,1578.835844
1011-249-1205,AMER,2024M2,0.0,0.0
1011-250-1205,APAC,2024M2,27.667109,23.301927
1011-250-1205,EMEA,2024M2,173.074758,184.121648
1011-250-1205,AMER,2024M2,272.625405,196.618677
1011-255-0205,APAC,2024M2,1953.592875,3160.347516
1011-255-0205,APAC,2024M2,1159.077782,2197.366345
1011-255-0205,EMEA,2024M2,33095.47466,95633.38443
1011-255-0205,AMER,2024M2,15469.39358,20045.23046
1011-255-0205,AMER,2024M2,8151.863033,17064.31259
1011-256-0205,APAC,2024M2,105.105969,116.509659
1011-256-0205,EMEA,2024M2,3256.115069,7440.834652
1011-256-0205,AMER,2024M2,1443.905661,1991.814166
1011-256-0205,AMER,2024M2,8.03221,11.713099
1011-257-0205,APAC,2024M2,688.539916,1308.2784
1011-257-0205,APAC,2024M2,1084.167268,1083.111717
1011-257-0205,EMEA,2024M2,9276.042828,24617.57812
1011-257-0205,AMER,2024M2,3289.493348,5202.541414
1011-257-0205,AMER,2024M2,321.434899,655.294181
1011-258-0205,EMEA,2024M2,479.0428,1200.0
1011-258-0205,AMER,2024M2,0.0,0.0
1011-259-0305,APAC,2024M2,54.263787,45.438763
1011-259-0305,APAC,2024M2,569.136522,541.555856
1011-259-0305,EMEA,2024M2,8380.902435,15947.70967
1011-259-0305,AMER,2024M2,1085.815077,1087.072944
1011-259-0305,AMER,2024M2,319.290427,603.294181
1011-259-0305-V2,EMEA,2024M2,0.0,0.0
1011-260-0305,APAC,2024M2,695.702506,1165.096644
1011-260-0305,EMEA,2024M2,59.055637,34.564558
1011-260-0305,AMER,2024M2,48.205583,31.927205
1011-261-0305,APAC,2024M2,0.0,0.0
1011-261-0305,APAC,2024M2,809.68541,974.800545
1011-261-0305,EMEA,2024M2,3772.146015,7422.453002
1011-261-0305,AMER,2024M2,77.800295,101.174117
