material_number,region,fiscal_month_id,PCF_amt,PCF_units
0460-202-16141,APAC,2024M5,63506.82494,498412.405
0460-202-16141,APAC,2024M5,24947.29974,163444.9038
0460-202-16141,EMEA,2024M5,141823.6658,996741.2833
0460-202-16141,AMER,2024M5,337194.805,2881771.0
0460-202-16141,AMER,2024M5,4059.870972,19904.71518
0460-202-1631,APAC,2024M5,23651.96159,97905.0
0460-202-1631,APAC,2024M5,8944.818976,31175.6326
0460-202-1631,EMEA,2024M5,63213.49439,183916.4375
0460-202-1631,AMER,2024M5,223435.8138,1098509.0
0460-202-1631,AMER,2024M5,4073.292639,16744.0
0460-202-20141,APAC,2024M5,10863.20123,82625.0
0460-202-20141,APAC,2024M5,9416.285028,89564.60356
0460-202-20141,EMEA,2024M5,36350.36422,275920.318
0460-202-20141,AMER,2024M5,43989.58255,285308.9007
0460-202-20141,AMER,2024M5,568.219498,1603.844073
0460-202-2031,APAC,2024M5,0.0,0.0
0460-202-2031,APAC,2024M5,4026.214598,20371.81231
0460-202-2031,EMEA,2024M5,16243.5819,52904.36694
0460-202-2031,AMER,2024M5,33707.74796,107146.0
0460-204-0490,APAC,2024M5,12050.84659,6843.2948
0460-204-0490,APAC,2024M5,3663.275336,2060.0
0460-204-0490,EMEA,2024M5,24900.67981,10598.66673
0460-204-0490,AMER,2024M5,40026.03421,24818.0
0460-204-0490,AMER,2024M5,2334.705323,802.333199
0460-204-08141,APAC,2024M5,38575.62609,32844.79449
0460-204-08141,APAC,2024M5,1134.963855,1085.519508
0460-204-08141,EMEA,2024M5,22960.05165,18401.56519
0460-204-08141,AMER,2024M5,83082.23347,75842.38366
0460-204-08141,AMER,2024M5,4129.772858,2205.601332
0460-204-12141,APAC,2024M5,16922.5820999999,90754.49452
0460-204-12141,APAC,2024M5,10545.81528,65127.45988
0460-204-12141,EMEA,2024M5,14924.67941,66893.24238
0460-204-12141,AMER,2024M5,60895.79247,313144.8004
0460-204-12141,AMER,2024M5,397.598937,1607.442167
0460-208-12141,AMER,2024M5,827.720052,1273.126664
0460-208-16141,AMER,2024M5,1941.237159,4906.0
0460-208-1631,AMER,2024M5,0.0,103.7875
0460-208-2031,AMER,2024M5,0.0,0.0
0460-208-2090,AMER,2024M5,1054.507714,2042.0
0460-215-16141,APAC,2024M5,3832.97081,27498.631
0460-215-16141,APAC,2024M5,63438.87436,444230.7692
0460-215-16141,EMEA,2024M5,69744.24523,382993.0365
0460-215-16141,AMER,2024M5,99842.73285,549527.5652
0460-215-16141,AMER,2024M5,1757.317263,6929.166666
0460-215-1631,APAC,2024M5,700.510698,1980.0
0460-215-1631,APAC,2024M5,19210.31527,58425.0
0460-215-1631,EMEA,2024M5,5923.941345,10281.77579
0460-215-1631,AMER,2024M5,58465.20578,179482.8695
0460-220-1231,APAC,2024M5,55.87891,65.957171
0460-220-1231,EMEA,2024M5,2167.701595,3548.250226
0460-220-1231,AMER,2024M5,8500.1024,15330.0
0460-220-1231,AMER,2024M5,322.508434,454.0
0460-229-16141,AMER,2024M5,353.067621,819.0
0460-241-16141,AMER,2024M5,0.0,0.0
0460-244-16141,AMER,2024M5,1362.805423,2997.96
0460-244-1631,AMER,2024M5,2832.87569,1347.0
0460-245-1290,AMER,2024M5,524.573158,610.0
0460-247-16141,AMER,2024M5,859.452195,1345.28
0460-247-1631,AMER,2024M5,7817.766155,4618.0
0460-256-12233,AMER,2024M5,4355.661271,2728.0
0460-264-16141,EMEA,2024M5,6719.250859,7148.2992
0460-264-16141,AMER,2024M5,3367.880967,1802.16667
0462-004-1631,EMEA,2024M5,0.0,0.0
0462-004-1631,AMER,2024M5,426.12063,736.952868
0462-005-20141,APAC,2024M5,3967.077073,7637.245457
0462-005-20141,APAC,2024M5,5754.660889,11408.49804
0462-005-20141,EMEA,2024M5,27135.20279,49855.77177
0462-005-20141,AMER,2024M5,115314.7871,255554.6075
0462-005-20141,AMER,2024M5,59.456888,163.617372
0462-005-20309,APAC,2024M5,0.0,0.0
0462-005-20309,EMEA,2024M5,1280.447163,2257.421871
0462-005-20309,AMER,2024M5,1932.012138,3255.885786
0462-005-2031,APAC,2024M5,0.0,0.0
0462-005-2031,EMEA,2024M5,42461.78619,31550.55457
0462-005-2031,AMER,2024M5,73125.58329,90456.17839
0462-005-2031,AMER,2024M5,870.996527,1363.0
0462-201-16141,APAC,2024M5,41688.10955,240407.605
0462-201-16141,APAC,2024M5,46947.5283,249418.4615
0462-201-16141,EMEA,2024M5,157665.1004,823600.8982
0462-201-16141,AMER,2024M5,599163.8266,4000162.973
0462-201-16141,AMER,2024M5,8303.201926,33997.0
0462-201-1631,APAC,2024M5,30840.03595,99625.0
0462-201-1631,APAC,2024M5,26065.38489,50822.59615
0462-201-1631,EMEA,2024M5,117112.7792,362276.3449
0462-201-1631,AMER,2024M5,460749.0106,1380045.554
0462-201-1631,AMER,2024M5,13214.243,31762.0
0462-201-20141,APAC,2024M5,6116.629976,33143.60238
0462-201-20141,APAC,2024M5,19819.26923,115384.6154
0462-201-20141,EMEA,2024M5,49563.4263999999,187197.1808
0462-201-20141,AMER,2024M5,59225.83654,272584.0
0462-201-20141,AMER,2024M5,87.028525,265.500861
0462-201-2031,APAC,2024M5,3315.256483,12576.08909
0462-201-2031,APAC,2024M5,2938.078328,9259.914688
0462-201-2031,EMEA,2024M5,25569.59398,85088.51736
0462-201-2031,AMER,2024M5,44221.16132,146072.0
0462-203-04141,APAC,2024M5,22257.55044,9157.736566
0462-203-04141,APAC,2024M5,4877.746916,1944.582084
0462-203-04141,EMEA,2024M5,38051.35854,13018.00501
0462-203-04141,AMER,2024M5,109029.9933,50916.6175
0462-203-04141,AMER,2024M5,616.994725,221.494709
0462-203-08141,APAC,2024M5,65736.47256,37423.54782
0462-203-08141,APAC,2024M5,4557.099793,2777.974405
0462-203-08141,EMEA,2024M5,90570.53533,42094.09285
0462-203-08141,AMER,2024M5,135561.5434,81465.0
0462-203-08141,AMER,2024M5,18067.32851,7842.577754
0462-203-12141,APAC,2024M5,23574.40578,86444.67987
0462-203-12141,APAC,2024M5,9342.053561,28412.0532
0462-203-12141,EMEA,2024M5,18368.30023,53651.20044
0462-203-12141,AMER,2024M5,102980.606,458454.0
0462-203-12141,AMER,2024M5,3621.48465,13894.4
0462-209-16141,APAC,2024M5,14237.35545,73384.84504
0462-209-16141,APAC,2024M5,96414.27757,444230.7692
0462-209-16141,EMEA,2024M5,61448.96255,244172.1535
0462-209-16141,AMER,2024M5,160403.1558,805341.7979
0462-209-16141,AMER,2024M5,3202.714497,14746.4132
0462-209-1631,APAC,2024M5,3717.807179,11369.08353
0462-209-1631,APAC,2024M5,10855.75551,24400.38462
0462-209-1631,EMEA,2024M5,8936.495469,18595.844
0462-209-1631,AMER,2024M5,96870.9336,284790.1314
0462-209-1631,AMER,2024M5,19.304259,47.841569
0462-210-1231,APAC,2024M5,134.288953,165.659899
0462-210-1231,EMEA,2024M5,1387.706802,1341.036419
0462-210-1231,AMER,2024M5,22066.03811,26406.725
0462-210-1231,AMER,2024M5,15.506647,18.496211
0462-215-1231,AMER,2024M5,0.0,22.769803
0462-221-16141,AMER,2024M5,55.00737,5500.7375
0462-221-1631,EMEA,2024M5,5974.119313,2385.438384
0462-221-1631,AMER,2024M5,46276.45803,20461.0
0504-001-4001,AMER,2024M5,2070.867414,508.0
0504-002-4001,AMER,2024M5,2054.619213,558.72
0504-005-3801,AMER,2024M5,2504.942157,1167.0
0513-002-0006,AMER,2024M5,193.440081,105.0
0513-009-2406,APAC,2024M5,0.0,0.0
0513-009-2406,EMEA,2024M5,0.0,0.0
0513-009-2406,AMER,2024M5,18.939726,12.0
0513-010-4006,AMER,2024M5,661.98012,675.25
0513-011-7006,EMEA,2024M5,376.640971,212.1
0513-011-7006,AMER,2024M5,255.521832,138.0
0513-012-4006,AMER,2024M5,0.0,0.0
0513-014-4006,AMER,2024M5,24.7631,11.0
0513-016-4001,AMER,2024M5,0.22208,2.257985
0513-017-8006,AMER,2024M5,861.246774,416.999998
0513-020-4006,AMER,2024M5,2.981592,1.128992
0515-001-4005,AMER,2024M5,19.755904,56.0
0515-002-4005,AMER,2024M5,40.483286,118.386981
0515-004-2405,AMER,2024M5,11.98987,11.289935
0515-005-2405,AMER,2024M5,0.0,11.253684
0515-006-7005,AMER,2024M5,21.236115,22.57987
0515-009-4005,AMER,2024M5,326.860916,436.0
0515-010-4005,AMER,2024M5,0.0,47.0
0515-013-4005,AMER,2024M5,0.0,142.19
0515-013-4005,AMER,2024M5,14.62979,22.507372
0515-015-4005,EMEA,2024M5,0.0,0.0
0515-015-4005,AMER,2024M5,679.023029,392.0
0515-018-5005,EMEA,2024M5,328.64679,642.36
0515-018-5005,AMER,2024M5,116.2,160.0
0515-020-2405,AMER,2024M5,0.0,19.0
0515-031-7005,EMEA,2024M5,1552.288589,1245.0
0515-031-7005,AMER,2024M5,27.908719,9.031948
0526-001-0090,AMER,2024M5,335.319647,84.0
0526-004-0090,AMER,2024M5,96.630761,44.030749
0526-012-0090,AMER,2024M5,33.21697,16.0
0528-001-5005,APAC,2024M5,7689.678783,5518.786383
0528-001-5005,EMEA,2024M5,3377.739872,1812.466576
0528-001-5005,AMER,2024M5,6762.979616,4094.0
0528-001-5005,AMER,2024M5,1314.401082,596.646033
0528-002-6005,APAC,2024M5,6783.202643,4838.451094
0528-002-6005,APAC,2024M5,44.320419,23.47618
0528-002-6005,EMEA,2024M5,3473.51269,2272.439746
0528-002-6005,AMER,2024M5,5862.36921,4175.853427
0528-002-6005,AMER,2024M5,1036.568296,420.183854
0528-004-3805,APAC,2024M5,60.677202,33.956828
0528-004-3805,EMEA,2024M5,254.309958,150.0
0528-004-3805,AMER,2024M5,1204.282246,1046.0
0528-005-3805,APAC,2024M5,2112.843146,917.239641
0528-005-3805,APAC,2024M5,291.337581,114.446387
0528-005-3805,AMER,2024M5,5222.705162,4518.0
0528-005-3805,AMER,2024M5,12.800852,3.055929
0528-006-7005,APAC,2024M5,160.178829,77.702447
0528-006-7005,EMEA,2024M5,3821.184085,2151.247595
0528-006-7005,AMER,2024M5,183.822567,90.0
0528-007-6005,APAC,2024M5,5.181666,2.612058
0528-007-6005,APAC,2024M5,998.342232,337.600185
0528-007-6005,AMER,2024M5,55.253381,16.026358
0528-012-7005,APAC,2024M5,5025.083043,1083.962077
0528-012-7005,EMEA,2024M5,9230.163501,3838.016097
0528-012-7005,AMER,2024M5,770.981898,212.0
0534-001-0001,AMER,2024M5,832.828248,182.0
0534-002-0001,AMER,2024M5,0.0,0.0
0535-001-0001,AMER,2024M5,14.576629,67.0
0591683001,EMEA,2024M5,256.968992,1999.0
063725P011,AMER,2024M5,6370.637291,164743.659
063725P011,AMER,2024M5,340.594442,8980.973697
063725P018,AMER,2024M5,209.505007,1890.72
063725P022,APAC,2024M5,3285.976566,2297.26265
063725P022,AMER,2024M5,27202.01582,32400.0
063725P022,AMER,2024M5,1166.245263,1074.32
063725P034,APAC,2024M5,1359.654997,55000.0
063725P080,AMER,2024M5,0.0,0.0
0705654001,EMEA,2024M5,367.220654,301.907351
0705654001,AMER,2024M5,834.205994,218.0
0705654001,AMER,2024M5,1683.935763,943.068081
0730-001-0905,AMER,2024M5,98.683725,59.231596
0794-3360,AMER,2024M5,87.48894,66.0
0810-201-2401,AMER,2024M5,0.0,0.0
0828434001,AMER,2024M5,2372.02637,256.863176
0838016002,EMEA,2024M5,3131.693004,125616.0
0838016002,AMER,2024M5,828.383616,30000.0
0838016002,AMER,2024M5,17.564787,945.36
0838016008,EMEA,2024M5,140.17689,6363.0
0839063001,AMER,2024M5,433.276341,2540.122671
085193P003,AMER,2024M5,11410.3649399999,1059.0
0882513001,EMEA,2024M5,1055.48989,635.0
0934444003,AMER,2024M5,632.9453,163.0
0942318R02,AMER,2024M5,19708.67033,6049.0
0989076002,APAC,2024M5,0.0,0.0
0989076002,EMEA,2024M5,5412.168234,134480.7536
0989076002,AMER,2024M5,2541.084643,50672.71513
0989076011,EMEA,2024M5,646.899998,25000.0
0989076013,EMEA,2024M5,0.0,0.0
1000309203,AMER,2024M5,0.0,0.0
100132-1,APAC,2024M5,475.265069,3813.799507
100132-1,EMEA,2024M5,4296.272752,52544.39494
100132-1,AMER,2024M5,886.054596,10693.61123
100283-1,APAC,2024M5,153.489542,28.400754
100283-1,EMEA,2024M5,630.70969,338.0
100284-1,APAC,2024M5,3889.914359,2707.363705
100284-1,EMEA,2024M5,4395.767025,2495.0
100291-1,APAC,2024M5,5800.870993,4472.308996
100291-1,EMEA,2024M5,1650.543902,2419.0
100292-1,EMEA,2024M5,0.0,0.0
100494-2,EMEA,2024M5,0.0,0.0
100495-2,EMEA,2024M5,340.787356,15484.0
100833-2,APAC,2024M5,115.906469,230.125205
100833-2,EMEA,2024M5,48.046216,136.0
100833-2,AMER,2024M5,0.0,0.0
100833-2,AMER,2024M5,60.02954,137.67012
1010-002-0306,EMEA,2024M5,0.0,0.0
1010-002-0306,AMER,2024M5,80.95305,1461.257886
1010-007-0806,AMER,2024M5,151.182973,1055.686931
1010-008-0206,EMEA,2024M5,0.0,0.0
1010-008-0206,AMER,2024M5,41.794115,497.786112
1010-009-0206,EMEA,2024M5,0.0,0.0
1010-009-0206,AMER,2024M5,128.216239,1322.895741
1010-016-0406,AMER,2024M5,205.957754,1585.85112
1010-016-0406,AMER,2024M5,0.0,0.0
1010-017-0606,AMER,2024M5,176.873971,1282.923226
1010-020-1206,EMEA,2024M5,11.433502,56.657509
1010-020-1206,AMER,2024M5,79.199389,506.666475
1010-022-0406,AMER,2024M5,2196.400168,7655.576372
1010-033-0206,AMER,2024M5,4403.734269,20787.0
1010-036-0406,AMER,2024M5,1660.603654,1750.908072
1010-038-0606,APAC,2024M5,0.0,0.0
1010-038-0606,EMEA,2024M5,2170.87514,3168.792603
1010-038-0606,AMER,2024M5,4263.758802,18876.86069
1010-040-0806,AMER,2024M5,110.37378,83.614287
1010-042-1206,EMEA,2024M5,6372.046607,13758.2297
1010-042-1206,AMER,2024M5,18867.22687,42388.69827
1010-044-0306,AMER,2024M5,490.926098,469.238373
1010-045-0306,AMER,2024M5,101.967467,566.580376
1010-057-0206,AMER,2024M5,0.0,0.0
1010-058-1206,AMER,2024M5,371.819783,3037.379646
1010-062-0306,AMER,2024M5,169.414426,2787.527418
1010-063-0806,AMER,2024M5,813.446565,4835.138062
1010-064-0206,AMER,2024M5,417.145715,7187.536762
1010-066-0406,AMER,2024M5,118.795499,1817.24992
1010-069-0306,AMER,2024M5,17.100756,66.42362
1010-070-0606,AMER,2024M5,258.377844,1310.926498
1010-079-0206,AMER,2024M5,1134.336195,5335.283823
1010-082-1806,AMER,2024M5,92.83416,47.624481
10100944-KIT,AMER,2024M5,86.974875,9.0
10100945-KIT,AMER,2024M5,216.662504,13.0
10100946-KIT,AMER,2024M5,316.845715,12.0
1010-114-0206,APAC,2024M5,3591.231999,32000.0
1010-114-0206,EMEA,2024M5,7923.913204,51559.84709
1010-114-0206,AMER,2024M5,241.490998,283.290185
1010-120-0806,EMEA,2024M5,1833.254606,5147.04699
1010-130-0406,APAC,2024M5,0.865782,5.000484
1010-130-0406,AMER,2024M5,759.280633,2761.280429
1011-013-0405,AMER,2024M5,2025.648785,4026.85991
1011-026-0205,APAC,2024M5,6639.039261,49932.19005
1011-026-0205,APAC,2024M5,163.592612,1235.855117
1011-026-0205,EMEA,2024M5,34037.47854,141635.0579
1011-026-0205,AMER,2024M5,22650.46788,119164.6828
1011-026-0205,AMER,2024M5,35.428555,154.97379
1011-027-0805,APAC,2024M5,263.836633,1696.870051
1011-027-0805,EMEA,2024M5,1543.735554,4960.390046
1011-027-0805,AMER,2024M5,1942.422131,4697.175779
1011-027-0805,AMER,2024M5,13.769987,61.051255
1011-030-0205,EMEA,2024M5,4852.138762,22463.76085
1011-030-0205,AMER,2024M5,1252.609546,3741.0
1011-040-0205,AMER,2024M5,55.271533,187.196157
1011-046-0405,AMER,2024M5,569.356433,2055.413832
1011-047-0605,APAC,2024M5,0.0,0.0
1011-047-0605,EMEA,2024M5,720.680125,3345.131412
1011-047-0605,AMER,2024M5,2288.869487,11707.24779
1011-048-0805,AMER,2024M5,204.069926,622.739225
1011-052-1205,APAC,2024M5,892.973604,2323.636761
1011-052-1205,EMEA,2024M5,2568.979859,8945.662184
1011-052-1205,AMER,2024M5,8369.862609,27304.5533
1011-053-1205,APAC,2024M5,878.334693,2323.636761
1011-053-1205,EMEA,2024M5,1362.52716,4562.277777
1011-053-1205,AMER,2024M5,4666.728034,13811.33262
1011-054-1205,APAC,2024M5,1189.283764,2323.636761
1011-054-1205,EMEA,2024M5,0.0,0.0
1011-054-1205,AMER,2024M5,470.082029,1052.042415
1011-055-1205,AMER,2024M5,288.401239,727.569078
1011-056-0305,EMEA,2024M5,0.0,0.0
1011-056-0305,AMER,2024M5,287.320416,930.988896
1011-078-0205,AMER,2024M5,0.0,0.0
1011-083-0205,AMER,2024M5,9980.099997,65000.0
1011-084-0305,EMEA,2024M5,0.0,0.0
1011-086-0605,EMEA,2024M5,329.813945,1499.200947
1011-086-0605,AMER,2024M5,1244.104284,7147.149355
1011-118-0405,APAC,2024M5,0.944089,5.000484
1011-118-0405,AMER,2024M5,2492.030617,3839.883611
1011-120-0205,AMER,2024M5,1271.677313,4545.340769
1011-227-0205,APAC,2024M5,36982.2145299999,88708.54025
1011-227-0205,EMEA,2024M5,28220.76057,81492.00154
1011-227-0205,AMER,2024M5,18777.0362,35746.67909
1011-227-0205,AMER,2024M5,2173.96394,4240.992516
1011-228-0205,APAC,2024M5,364.260784,650.405535
1011-228-0205,EMEA,2024M5,3555.12023,7224.946958
1011-228-0205,AMER,2024M5,4876.664619,8567.916737
1011-228-0205,AMER,2024M5,544.346483,1061.806534
1011-229-0205,APAC,2024M5,22025.56441,37966.54834
1011-229-0205,EMEA,2024M5,16704.45963,44945.20663
1011-229-0205,AMER,2024M5,4636.371742,9370.743198
1011-229-0205,AMER,2024M5,621.509732,1260.09799
1011-230-0205,EMEA,2024M5,0.0,0.0
1011-230-0205,AMER,2024M5,105.034549,114.048098
1011-231-0305,APAC,2024M5,3642.491399,5883.73807
1011-231-0305,EMEA,2024M5,12255.44121,26044.89034
1011-231-0305,AMER,2024M5,3931.07742,4247.351695
1011-231-0305,AMER,2024M5,289.532462,390.0
1011-232-0305,APAC,2024M5,51.853462,41.943473
1011-232-0305,EMEA,2024M5,147.03805,150.0
1011-232-0305,AMER,2024M5,247.713385,134.100513
1011-233-0305,APAC,2024M5,4689.520084,8990.661042
1011-233-0305,EMEA,2024M5,6724.211905,13426.82123
1011-233-0305,AMER,2024M5,2054.075429,2643.158678
1011-233-0305,AMER,2024M5,236.186594,142.452931
1011-234-0305,APAC,2024M5,0.0,0.0
1011-234-0305,AMER,2024M5,69.983028,35.091725
1011-235-0405,APAC,2024M5,5946.41672,11749.34212
1011-235-0405,EMEA,2024M5,20109.65126,39792.53439
1011-235-0405,AMER,2024M5,6822.619675,8494.544643
1011-235-0405,AMER,2024M5,198.41573,235.548964
1011-236-0405,EMEA,2024M5,1442.828587,1071.36
1011-236-0405,AMER,2024M5,3962.300113,3136.949344
1011-237-0405,APAC,2024M5,4239.429169,8870.537456
1011-237-0405,EMEA,2024M5,8523.950364,13409.74034
1011-237-0405,AMER,2024M5,5797.335205,8203.184121
1011-237-0405,AMER,2024M5,47.612616,52.0
1011-238-0405,AMER,2024M5,222.994443,134.10051
1011-239-0605,APAC,2024M5,10672.95908,16121.96648
1011-239-0605,EMEA,2024M5,17520.65121,25541.73373
1011-239-0605,AMER,2024M5,5816.957078,5936.767477
1011-239-0605,AMER,2024M5,636.990097,666.679742
1011-240-0605,APAC,2024M5,200.260778,198.0
1011-240-0605,EMEA,2024M5,3108.056978,2514.885228
1011-240-0605,AMER,2024M5,2093.874352,1427.481146
1011-241-0605,APAC,2024M5,11133.32748,17565.15978
1011-241-0605,EMEA,2024M5,10179.91913,13327.7947
1011-241-0605,AMER,2024M5,5129.730627,6473.169531
1011-241-0605,AMER,2024M5,1309.568438,1253.585855
1011-242-0605,APAC,2024M5,352.115503,466.038654
1011-242-0605,AMER,2024M5,130.814073,73.94327
1011-243-0805,APAC,2024M5,8986.478224,10490.98405
1011-243-0805,APAC,2024M5,1114.290305,1195.691345
1011-243-0805,EMEA,2024M5,24186.22999,30080.24414
1011-243-0805,AMER,2024M5,7425.050547,5003.923614
1011-243-0805,AMER,2024M5,474.127899,381.274903
1011-243-0805-VP,EMEA,2024M5,1532.294497,1730.071133
1011-244-0805,EMEA,2024M5,3794.292753,4724.312551
1011-244-0805,AMER,2024M5,1199.986525,961.262535
1011-244-0805,AMER,2024M5,1523.737837,1121.715135
1011-245-0805,APAC,2024M5,5221.083557,5787.408181
1011-245-0805,APAC,2024M5,1022.237043,966.958974
1011-245-0805,EMEA,2024M5,17764.06923,22484.9390899999
1011-245-0805,AMER,2024M5,5186.233157,3530.477939
1011-245-0805,AMER,2024M5,289.415732,136.772867
1011-246-0805,APAC,2024M5,2734.168138,1980.0
1011-246-0805,EMEA,2024M5,530.152013,642.816
1011-246-0805,AMER,2024M5,2805.468553,1742.053373
1011-247-1205,APAC,2024M5,11120.54572,11650.96648
1011-247-1205,APAC,2024M5,1358.734313,997.773124
1011-247-1205,EMEA,2024M5,14744.00682,15151.94755
1011-247-1205,AMER,2024M5,4715.81724,3688.390702
1011-248-1205,APAC,2024M5,12558.37779,11767.47615
1011-248-1205,APAC,2024M5,0.0,0.0
1011-248-1205,EMEA,2024M5,1930.89914,1950.058349
1011-248-1205,AMER,2024M5,2110.543557,1644.297855
1011-249-1205,APAC,2024M5,16832.20234,16092.37396
1011-249-1205,APAC,2024M5,725.416985,529.954806
1011-249-1205,EMEA,2024M5,17547.68392,18910.77938
1011-249-1205,AMER,2024M5,5267.915272,4084.425848
1011-249-1205,AMER,2024M5,0.0,0.0
1011-250-1205,APAC,2024M5,27.667109,23.301927
1011-250-1205,EMEA,2024M5,187.639516,199.616034
1011-250-1205,AMER,2024M5,168.461241,120.314477
1011-255-0205,APAC,2024M5,1922.60397,3113.196676
1011-255-0205,APAC,2024M5,1159.077781,2197.366345
1011-255-0205,EMEA,2024M5,36941.62867,103684.6972
1011-255-0205,AMER,2024M5,12616.57191,16047.08351
1011-255-0205,AMER,2024M5,7921.170496,18011.16368
1011-256-0205,APAC,2024M5,105.105969,116.509659
1011-256-0205,EMEA,2024M5,3530.126964,8067.003254
1011-256-0205,AMER,2024M5,3461.782507,4778.740654
1011-256-0205,AMER,2024M5,6.45804,9.417546
1011-257-0205,APAC,2024M5,687.293086,1305.774884
1011-257-0205,APAC,2024M5,721.030925,720.328927
1011-257-0205,EMEA,2024M5,10060.08396,26697.04233
1011-257-0205,AMER,2024M5,4077.897539,6696.252632
1011-257-0205,AMER,2024M5,345.995272,705.364255
1011-258-0205,EMEA,2024M5,134.05297,310.0
1011-258-0205,AMER,2024M5,11.439646,11.279481
1011-259-0305,APAC,2024M5,54.263787,45.438763
1011-259-0305,APAC,2024M5,600.544261,571.441559
1011-259-0305,EMEA,2024M5,9139.421037,17289.75737
1011-259-0305,AMER,2024M5,3021.047734,2858.722118
1011-259-0305,AMER,2024M5,345.789764,653.364257
1011-259-0305-V2,EMEA,2024M5,0.0,0.0
1011-260-0305,APAC,2024M5,695.702506,1165.096644
1011-260-0305,EMEA,2024M5,59.055638,34.564558
1011-260-0305,AMER,2024M5,570.746253,345.904118
1011-261-0305,APAC,2024M5,0.0,0.0
1011-261-0305,APAC,2024M5,544.084304,655.036723
1011-261-0305,EMEA,2024M5,4089.583447,8047.074727
