material_number,region,fiscal_month_id,PCF_amt,PCF_units
0462-201-20141,EMEA,2024M8,46525.00573,179263.999
0462-201-20141,AMER,2024M8,59223.45163,272584.0
0462-201-20141,AMER,2024M8,750.75583,2289.674136
0462-201-2031,APAC,2024M8,3200.634482,12163.53958
0462-201-2031,APAC,2024M8,3241.838076,10217.27152
0462-201-2031,EMEA,2024M8,21778.08094,72471.41352
0462-201-2031,AMER,2024M8,45503.37845,149933.0
0462-203-04141,APAC,2024M8,21573.49006,8892.475813
0462-203-04141,APAC,2024M8,5382.043602,2145.627017
0462-203-04141,EMEA,2024M8,24780.33753,8297.02167
0462-203-04141,AMER,2024M8,109633.5179,50909.3
0462-203-04141,AMER,2024M8,677.234419,243.120133
0462-203-08141,APAC,2024M8,65522.92445,36778.25607
0462-203-08141,APAC,2024M8,5028.245668,3065.181453
0462-203-08141,EMEA,2024M8,73969.23115,35852.29247
0462-203-08141,AMER,2024M8,132230.2538,79856.0
0462-203-08141,AMER,2024M8,17972.28638,8087.724376
0462-203-12141,APAC,2024M8,23143.12247,84790.41995
0462-203-12141,APAC,2024M8,14595.42926,48415.64668
0462-203-12141,EMEA,2024M8,56972.7028,181741.1871
0462-203-12141,AMER,2024M8,96693.05254,436355.0
0462-203-12141,AMER,2024M8,814.865745,3224.0
0462-209-16141,APAC,2024M8,14018.8177,72094.62481
0462-209-16141,APAC,2024M8,96414.27757,444230.7692
0462-209-16141,EMEA,2024M8,81838.74436,323645.2895
0462-209-16141,AMER,2024M8,186664.8555,890728.0325
0462-209-16141,AMER,2024M8,3555.729093,16311.35938
0462-209-1631,APAC,2024M8,3548.81594,10852.30701
0462-209-1631,APAC,2024M8,10855.75551,24400.38462
0462-209-1631,EMEA,2024M8,7674.892809,15959.708
0462-209-1631,AMER,2024M8,54544.0609,166631.5737
0462-209-1631,AMER,2024M8,13.250884,32.839546
0462-210-1231,APAC,2024M8,128.184911,158.129903
0462-210-1231,EMEA,2024M8,1181.934718,1142.184726
0462-210-1231,AMER,2024M8,22011.27319,26339.0
0462-210-1231,AMER,2024M8,16.627403,19.235303
0462-215-1231,AMER,2024M8,0.0,21.555134
0462-221-16141,AMER,2024M8,54.855,5485.5
0462-221-1631,EMEA,2024M8,5088.264361,2031.720576
0462-221-1631,AMER,2024M8,46276.45802,20461.0
0504-001-4001,AMER,2024M8,2070.867414,508.0
0504-002-4001,AMER,2024M8,2061.292223,604.8
0504-005-3801,AMER,2024M8,2361.128,1100.0
0513-002-0006,AMER,2024M8,193.440081,105.0
0513-009-2406,APAC,2024M8,0.0,0.0
0513-009-2406,EMEA,2024M8,0.0,0.0
0513-009-2406,AMER,2024M8,18.939726,12.0
0513-010-4006,AMER,2024M8,623.494995,631.5
0513-011-7006,EMEA,2024M8,376.640973,212.1
0513-011-7006,AMER,2024M8,255.521833,138.0
0513-012-4006,AMER,2024M8,0.0,0.0
0513-014-4006,AMER,2024M8,24.7631,11.0
0513-016-4001,AMER,2024M8,0.21503,2.186302
0513-017-8006,AMER,2024M8,861.246774,416.999998
0513-020-4006,AMER,2024M8,2.886936,1.093152
0515-001-4005,AMER,2024M8,20.461472,58.0
0515-002-4005,AMER,2024M8,40.40558,118.279453
0515-004-2405,AMER,2024M8,11.609238,10.931514
0515-005-2405,AMER,2024M8,0.0,12.352425
0515-006-7005,AMER,2024M8,20.561935,21.86303
0515-009-4005,AMER,2024M8,326.860916,436.0
0515-010-4005,AMER,2024M8,0.0,47.0
0515-013-4005,AMER,2024M8,0.0,146.0
0515-013-4005,AMER,2024M8,16.058155,24.704855
0515-015-4005,EMEA,2024M8,0.0,0.0
0515-015-4005,AMER,2024M8,679.02303,392.0
0515-018-5005,EMEA,2024M8,328.64679,642.36
0515-018-5005,AMER,2024M8,145.249999,200.0
0515-020-2405,AMER,2024M8,0.0,19.0
0515-031-7005,EMEA,2024M8,1544.709269,1239.0
0515-031-7005,AMER,2024M8,27.022698,8.74521
0526-001-0090,AMER,2024M8,335.319647,84.0
0526-004-0090,AMER,2024M8,93.563037,42.632911
0526-012-0090,AMER,2024M8,33.21697,16.0
0528-001-5005,APAC,2024M8,7516.922432,5404.521303
0528-001-5005,EMEA,2024M8,3265.381483,1617.710052
0528-001-5005,AMER,2024M8,6885.246649,4094.0
0528-001-5005,AMER,2024M8,2023.456453,815.798729
0528-002-6005,APAC,2024M8,6577.406618,4711.662548
0528-002-6005,APAC,2024M8,48.303727,25.586107
0528-002-6005,EMEA,2024M8,3065.743924,2032.508275
0528-002-6005,AMER,2024M8,5705.684194,4067.634412
0528-002-6005,AMER,2024M8,1055.003492,427.656759
0528-004-3805,APAC,2024M8,57.919149,32.413336
0528-004-3805,EMEA,2024M8,254.309959,150.0
0528-004-3805,AMER,2024M8,1204.282245,1046.0
0528-005-3805,APAC,2024M8,2016.804818,875.54693
0528-005-3805,APAC,2024M8,317.521619,124.732284
0528-005-3805,AMER,2024M8,4565.996622,4518.0
0528-005-3805,AMER,2024M8,9.563334,2.28304
0528-006-7005,APAC,2024M8,152.897973,74.170518
0528-006-7005,EMEA,2024M8,3406.481928,1917.778864
0528-006-7005,AMER,2024M8,183.822567,90.0
0528-007-6005,APAC,2024M8,4.946136,2.493328
0528-007-6005,APAC,2024M8,1088.06849,367.942085
0528-007-6005,AMER,2024M8,55.134677,15.993775
0528-012-7005,APAC,2024M8,4824.881022,1036.657774
0528-012-7005,EMEA,2024M8,8327.838836,3421.487218
0528-012-7005,AMER,2024M8,2247.507888,503.0
0534-001-0001,AMER,2024M8,832.828248,182.0
0534-002-0001,AMER,2024M8,0.0,0.0
0535-001-0001,AMER,2024M8,14.576629,67.0
0591683001,EMEA,2024M8,234.214758,1818.0
063725P011,AMER,2024M8,5973.981352,154486.2
063725P011,AMER,2024M8,373.848066,9857.822745
063725P018,AMER,2024M8,209.505007,1890.72
063725P022,APAC,2024M8,3257.057107,2260.459959
063725P022,AMER,2024M8,27202.01582,32400.0
063725P022,AMER,2024M8,1166.245261,1074.32
063725P034,APAC,2024M8,1297.852497,52500.0
063725P080,AMER,2024M8,0.0,0.0
0705654001,EMEA,2024M8,353.285934,290.45104
0705654001,AMER,2024M8,834.205994,218.0
0705654001,AMER,2024M8,1848.345267,1035.143657
0730-001-0905,AMER,2024M8,97.920692,58.773611
0794-3360,AMER,2024M8,87.48894,66.0
0810-201-2401,AMER,2024M8,0.0,0.0
0828434001,AMER,2024M8,2603.617002,281.941778
0838016002,EMEA,2024M8,3131.693003,125616.0
0838016002,AMER,2024M8,828.383615,30000.0
0838016002,AMER,2024M8,17.564787,945.36
0838016008,EMEA,2024M8,140.17689,6363.0
0839063001,AMER,2024M8,417.38907,2446.982055
085193P003,AMER,2024M8,11399.59028,1058.0
0882513001,EMEA,2024M8,1055.48989,635.0
0934444003,AMER,2024M8,632.9453,163.0
0942318R02,AMER,2024M8,18301.14089,5617.0
0989076002,APAC,2024M8,0.0,0.0
0989076002,EMEA,2024M8,5412.168232,134480.7536
0989076002,AMER,2024M8,2789.181088,55620.09874
0989076011,EMEA,2024M8,646.9,25000.0
0989076013,EMEA,2024M8,0.0,0.0
1000309203,AMER,2024M8,0.0,0.0
100132-1,APAC,2024M8,453.662107,3640.444984
100132-1,EMEA,2024M8,4027.673264,48958.90685
100132-1,AMER,2024M8,925.358307,11167.95964
100283-1,APAC,2024M8,146.512747,27.109811
100283-1,EMEA,2024M8,630.70969,338.0
100284-1,APAC,2024M8,3713.100067,2584.301718
100284-1,EMEA,2024M8,4290.709994,2500.0
100291-1,APAC,2024M8,5537.195037,4269.022223
100291-1,EMEA,2024M8,1504.844718,2121.0
100292-1,EMEA,2024M8,0.0,0.0
100494-2,EMEA,2024M8,0.0,0.0
100495-2,EMEA,2024M8,701.822992,31888.0
100833-2,APAC,2024M8,61.008617,121.128879
100833-2,EMEA,2024M8,48.046216,136.0
100833-2,AMER,2024M8,0.0,0.0
100833-2,AMER,2024M8,65.890465,151.11141
1010-002-0306,EMEA,2024M8,0.0,0.0
1010-002-0306,AMER,2024M8,34.559078,507.347032
1010-007-0806,AMER,2024M8,134.473852,969.265681
1010-008-0206,EMEA,2024M8,0.0,0.0
1010-008-0206,AMER,2024M8,32.40418,385.947893
1010-009-0206,EMEA,2024M8,0.0,0.0
1010-009-0206,AMER,2024M8,9.046402,130.724586
1010-016-0406,AMER,2024M8,165.202477,1340.354125
1010-016-0406,AMER,2024M8,0.0,0.0
1010-017-0606,AMER,2024M8,45.727305,339.02115
1010-020-1206,EMEA,2024M8,11.433502,56.657509
1010-020-1206,AMER,2024M8,107.387801,650.607647
1010-022-0406,AMER,2024M8,2311.35275,8056.24483
1010-033-0206,AMER,2024M8,4403.734269,20787.0
1010-036-0406,AMER,2024M8,1377.303191,1452.201597
1010-038-0606,APAC,2024M8,0.0,0.0
1010-038-0606,EMEA,2024M8,1987.958807,2901.792485
1010-038-0606,AMER,2024M8,3536.357753,15656.45146
1010-040-0806,AMER,2024M8,68.543315,69.349613
1010-042-1206,EMEA,2024M8,5835.142675,12598.97145
1010-042-1206,AMER,2024M8,15648.46118,35157.14863
1010-044-0306,AMER,2024M8,407.173665,389.185886
1010-045-0306,AMER,2024M8,84.571726,469.921258
1010-057-0206,AMER,2024M8,0.0,0.0
1010-058-1206,AMER,2024M8,235.49319,2095.617028
1010-062-0306,AMER,2024M8,120.78974,2117.089763
1010-063-0806,AMER,2024M8,829.804395,4865.970497
1010-064-0206,AMER,2024M8,419.805745,7233.369821
1010-066-0406,AMER,2024M8,119.553029,1828.838057
1010-069-0306,AMER,2024M8,17.2098,66.847183
1010-070-0606,AMER,2024M8,260.02547,1319.285938
1010-079-0206,AMER,2024M8,974.962626,4472.088358
1010-082-1806,AMER,2024M8,93.426134,47.928167
10100944-KIT,AMER,2024M8,86.974875,9.0
10100945-KIT,AMER,2024M8,216.662504,13.0
10100946-KIT,AMER,2024M8,316.845715,12.0
1010-114-0206,APAC,2024M8,3591.231999,32000.0
1010-114-0206,EMEA,2024M8,7256.250148,47215.45257
1010-114-0206,AMER,2024M8,200.292408,234.960628
1010-120-0806,EMEA,2024M8,1833.254606,5147.04699
1010-130-0406,APAC,2024M8,0.807747,4.665294
1010-130-0406,AMER,2024M8,494.435057,2314.532928
1011-013-0405,AMER,2024M8,2041.147225,4058.627892
1011-026-0205,APAC,2024M8,6360.87035,47847.19067
1011-026-0205,APAC,2024M8,232.655877,1757.591318
1011-026-0205,EMEA,2024M8,17465.58073,78041.93319
1011-026-0205,AMER,2024M8,19275.24569,99441.68072
1011-026-0205,AMER,2024M8,39.830953,174.23104
1011-027-0805,APAC,2024M8,251.844056,1619.739594
1011-027-0805,EMEA,2024M8,1422.414903,4425.295586
1011-027-0805,AMER,2024M8,1821.000638,4487.802838
1011-027-0805,AMER,2024M8,15.114405,67.011935
1011-030-0205,EMEA,2024M8,4692.306222,21749.38676
1011-030-0205,AMER,2024M8,905.597331,2770.199324
1011-040-0205,AMER,2024M8,45.842159,155.260322
1011-046-0405,AMER,2024M8,520.496155,1704.7584
1011-047-0605,APAC,2024M8,0.0,0.0
1011-047-0605,EMEA,2024M8,720.680124,3345.131412
1011-047-0605,AMER,2024M8,1898.714321,9709.980894
1011-048-0805,AMER,2024M8,157.247507,516.499355
1011-052-1205,APAC,2024M8,852.383897,2218.016908
1011-052-1205,EMEA,2024M8,2352.519513,8191.907315
1011-052-1205,AMER,2024M8,7157.611484,22036.39208
1011-053-1205,APAC,2024M8,838.410388,2218.016908
1011-053-1205,EMEA,2024M8,1362.52716,4562.277777
1011-053-1205,AMER,2024M8,3870.580068,11455.10698
1011-054-1205,APAC,2024M8,1135.225412,2218.016908
1011-054-1205,EMEA,2024M8,0.0,0.0
1011-054-1205,AMER,2024M8,389.885611,872.563038
1011-055-1205,AMER,2024M8,239.199721,603.445136
1011-056-0305,EMEA,2024M8,0.0,0.0
1011-056-0305,AMER,2024M8,238.303296,772.161364
1011-078-0205,AMER,2024M8,0.0,0.0
1011-083-0205,AMER,2024M8,6141.599997,40000.0
1011-084-0305,EMEA,2024M8,0.0,0.0
1011-086-0605,EMEA,2024M8,329.813943,1499.200947
1011-086-0605,AMER,2024M8,1031.858988,5927.839316
1011-118-0405,APAC,2024M8,0.880805,4.665294
1011-118-0405,AMER,2024M8,2088.845029,3218.62891
1011-120-0205,AMER,2024M8,1070.000305,3809.950175
1011-227-0205,APAC,2024M8,35361.19564,84812.04523
1011-227-0205,EMEA,2024M8,27053.845,79377.42887
1011-227-0205,AMER,2024M8,20130.21812,39556.25362
1011-227-0205,AMER,2024M8,2921.377831,5493.765735
1011-228-0205,APAC,2024M8,323.57602,577.760886
1011-228-0205,EMEA,2024M8,4060.921091,7042.866642
1011-228-0205,AMER,2024M8,5297.896574,9272.009396
1011-228-0205,AMER,2024M8,283.687659,553.363391
1011-229-0205,APAC,2024M8,21051.07086,36297.61432
1011-229-0205,EMEA,2024M8,16129.59989,43811.85925
1011-229-0205,AMER,2024M8,4665.936693,9430.498026
1011-229-0205,AMER,2024M8,682.190255,1383.126483
1011-230-0205,EMEA,2024M8,0.0,0.0
1011-230-0205,AMER,2024M8,105.70433,114.775352
1011-231-0305,APAC,2024M8,3476.92361,5616.295431
1011-231-0305,EMEA,2024M8,12477.66969,25361.10977
1011-231-0305,AMER,2024M8,3100.920371,3418.035258
1011-231-0305,AMER,2024M8,289.532462,390.0
1011-232-0305,APAC,2024M8,49.496486,40.036951
1011-232-0305,EMEA,2024M8,0.0,0.0
1011-232-0305,AMER,2024M8,249.292975,134.955633
1011-233-0305,APAC,2024M8,4571.876023,8759.540085
1011-233-0305,EMEA,2024M8,6588.202103,13083.78492
1011-233-0305,AMER,2024M8,2067.173743,2660.013431
1011-233-0305,AMER,2024M8,259.24646,156.361194
1011-234-0305,APAC,2024M8,0.0,0.0
1011-234-0305,AMER,2024M8,70.42929,35.315492
1011-235-0405,APAC,2024M8,5573.093072,11011.7034
1011-235-0405,EMEA,2024M8,18497.04131,38784.6693
1011-235-0405,AMER,2024M8,6947.384651,8716.746661
1011-235-0405,AMER,2024M8,179.420619,216.965109
1011-236-0405,EMEA,2024M8,1390.495332,1044.36
1011-236-0405,AMER,2024M8,3987.566667,3156.952852
1011-237-0405,APAC,2024M8,4250.758297,9018.467572
1011-237-0405,EMEA,2024M8,7798.233742,13071.79326
1011-237-0405,AMER,2024M8,5797.335203,8203.184121
1011-237-0405,AMER,2024M8,47.612616,52.0
1011-238-0405,AMER,2024M8,205.652697,134.955635
1011-239-0605,APAC,2024M8,10349.81195,15592.3771
1011-239-0605,EMEA,2024M8,16199.2952,24889.1892
1011-239-0605,AMER,2024M8,5673.43532899999,5771.560636
1011-239-0605,AMER,2024M8,699.18203,731.770401
1011-240-0605,APAC,2024M8,191.158015,189.0
1011-240-0605,EMEA,2024M8,3112.766878,2451.506065
1011-240-0605,AMER,2024M8,1910.173689,1305.411981
1011-241-0605,APAC,2024M8,10737.56946,16929.65252
1011-241-0605,EMEA,2024M8,9818.446378,12986.66736
1011-241-0605,AMER,2024M8,5162.441605,6514.447274
1011-241-0605,AMER,2024M8,1437.415259,1375.978546
1011-242-0605,APAC,2024M8,336.110252,444.855078
1011-242-0605,AMER,2024M8,131.648237,74.414791
1011-243-0805,APAC,2024M8,8588.97356,10026.83258
1011-243-0805,APAC,2024M8,1114.290304,1195.691345
1011-243-0805,EMEA,2024M8,24132.74806,29315.28886
1011-243-0805,AMER,2024M8,8066.926035,5482.753591
1011-243-0805,AMER,2024M8,520.418929,418.500319
1011-243-0805-VP,EMEA,2024M8,1493.678204,1686.470549
1011-244-0805,EMEA,2024M8,3143.880904,4605.252255
1011-244-0805,AMER,2024M8,1207.638527,967.39226
1011-244-0805,AMER,2024M8,1672.506567,1231.232752
1011-245-0805,APAC,2024M8,4983.761573,5524.344172
1011-245-0805,APAC,2024M8,1246.311575,1178.916545
1011-245-0805,EMEA,2024M8,17743.42714,21914.3483
1011-245-0805,AMER,2024M8,5219.304421,3552.990885
1011-245-0805,AMER,2024M8,299.088491,139.975709
1011-246-0805,APAC,2024M8,2609.887767,1890.0
1011-246-0805,EMEA,2024M8,516.79133,626.616
1011-246-0805,AMER,2024M8,2823.358309,1753.161994
1011-247-1205,APAC,2024M8,10609.49123,11115.53604
1011-247-1205,APAC,2024M8,2039.015815,1497.331121
1011-247-1205,EMEA,2024M8,13867.29899,14834.99443
1011-247-1205,AMER,2024M8,2599.477211,2023.073267
1011-248-1205,APAC,2024M8,11987.54244,11232.59087
1011-248-1205,APAC,2024M8,0.0,0.0
1011-248-1205,EMEA,2024M8,1802.336722,1876.026458
1011-248-1205,AMER,2024M8,2051.488556,1598.026078
1011-249-1205,APAC,2024M8,16100.65956,15394.15623
1011-249-1205,APAC,2024M8,725.416985,529.954806
1011-249-1205,EMEA,2024M8,17147.99801,18430.11615
1011-249-1205,AMER,2024M8,5301.507382,4110.471158
1011-249-1205,AMER,2024M8,233.401062,208.0
1011-250-1205,APAC,2024M8,26.409514,22.242749
1011-250-1205,EMEA,2024M8,182.9107,194.585391
1011-250-1205,AMER,2024M8,169.535465,121.081688
1011-255-0205,APAC,2024M8,1887.200335,3058.962415
1011-255-0205,APAC,2024M8,1159.077782,2197.366345
1011-255-0205,EMEA,2024M8,35556.52614,101069.49
1011-255-0205,AMER,2024M8,11990.1681,14750.02034
1011-255-0205,AMER,2024M8,5835.056178,13267.75531
1011-256-0205,APAC,2024M8,100.328427,111.213765
1011-256-0205,EMEA,2024M8,3441.162053,7863.701761
1011-256-0205,AMER,2024M8,3483.857391,4809.213443
1011-256-0205,AMER,2024M8,11.319615,14.295871
1011-257-0205,APAC,2024M8,678.940614,1292.378709
1011-257-0205,APAC,2024M8,890.215217,889.3485
1011-257-0205,EMEA,2024M8,9804.394287,26019.31623
1011-257-0205,AMER,2024M8,4103.901242,6738.952909
1011-257-0205,AMER,2024M8,369.814774,753.923951
1011-258-0205,EMEA,2024M8,5.26777,10.0
1011-258-0205,AMER,2024M8,10.016264,11.351409
1011-259-0305,APAC,2024M8,51.79725,43.373365
1011-259-0305,APAC,2024M8,882.521433,839.753961
1011-259-0305,EMEA,2024M8,8254.506805,16854.0276
1011-259-0305,AMER,2024M8,3040.312164,2876.95144
1011-259-0305,AMER,2024M8,371.489739,701.923952
1011-259-0305-V2,EMEA,2024M8,0.0,0.0
1011-260-0305,APAC,2024M8,664.079663,1112.137705
1011-260-0305,EMEA,2024M8,59.055637,34.564558
1011-260-0305,AMER,2024M8,574.385774,348.109872
1011-261-0305,APAC,2024M8,0.0,0.0
1011-261-0305,APAC,2024M8,674.355163,811.87307
1011-261-0305,EMEA,2024M8,3986.519349,7844.275459
1011-261-0305,AMER,2024M8,1771.690789,2345.957767
