material_number,region,fiscal_month_id,PCF_amt,PCF_units
0460-202-2031,APAC,2023M9,4125.5748,13050.0
0460-202-2031,APAC,2023M9,2275.524923,11562.31935
0460-202-2031,EMEA,2023M9,9961.203781,32066.18029
0460-202-2031,AMER,2023M9,31478.63216,98314.14307
0460-204-0490,APAC,2023M9,4715.741468,2571.1688
0460-204-0490,APAC,2023M9,3556.578,2000.0
0460-204-0490,EMEA,2023M9,14992.94764,6383.700937
0460-204-0490,AMER,2023M9,56127.1694,38376.0
0460-204-0490,AMER,2023M9,2795.519779,976.953535
0460-204-08141,APAC,2023M9,33778.97109,29214.32268
0460-204-08141,APAC,2023M9,1036.061158,930.28998
0460-204-08141,EMEA,2023M9,18489.81816,14835.98164
0460-204-08141,AMER,2023M9,71706.45955,62735.4066
0460-204-08141,AMER,2023M9,3237.176222,2060.504857
0460-204-12141,APAC,2023M9,10001.3407,54000.0
0460-204-12141,APAC,2023M9,9390.454741,57992.33609
0460-204-12141,EMEA,2023M9,15951.45993,49023.93298
0460-204-12141,AMER,2023M9,50337.68294,239697.5556
0460-204-12141,AMER,2023M9,435.200335,1762.17785
0460-208-12141,AMER,2023M9,1067.494042,1597.0
0460-208-16141,AMER,2023M9,1587.7552,4013.0
0460-208-1631,AMER,2023M9,0.0,115.0
0460-208-2031,AMER,2023M9,20.352748,15.0
0460-208-2090,AMER,2023M9,1399.666721,2625.0
0460-215-16141,APAC,2023M9,4711.53629,30775.20174
0460-215-16141,APAC,2023M9,40425.11821,283076.9231
0460-215-16141,EMEA,2023M9,56382.02165,285823.5736
0460-215-16141,AMER,2023M9,94839.05487,520858.0
0460-215-16141,AMER,2023M9,1577.717969,6221.0
0460-215-1631,APAC,2023M9,768.650252,2000.0
0460-215-1631,APAC,2023M9,11918.08132,36246.87523
0460-215-1631,EMEA,2023M9,3168.700888,5555.085243
0460-215-1631,AMER,2023M9,39692.32806,111518.0
0460-220-1231,APAC,2023M9,60.764544,71.723973
0460-220-1231,EMEA,2023M9,1103.870817,1798.784159
0460-220-1231,AMER,2023M9,8186.569284,14850.0
0460-220-1231,AMER,2023M9,322.508434,454.0
0460-229-16141,AMER,2023M9,353.067622,819.0
0460-241-16141,AMER,2023M9,375.490149,800.0
0460-244-16141,AMER,2023M9,1682.410638,3772.0
0460-244-1631,AMER,2023M9,2265.038692,1077.0
0460-245-1290,AMER,2023M9,640.667218,745.0
0460-247-16141,AMER,2023M9,146.56111,220.0
0460-247-1631,AMER,2023M9,9981.65821,6356.0
0460-256-12233,AMER,2023M9,3933.75661,2334.0
0460-264-16141,EMEA,2023M9,2837.787691,2890.213776
0460-264-16141,AMER,2023M9,2256.438789,1143.0
0462-004-1631,EMEA,2023M9,0.0,0.0
0462-004-1631,AMER,2023M9,3366.384574,5669.0
0462-005-20141,APAC,2023M9,3464.473079,6643.990668
0462-005-20141,APAC,2023M9,4747.291542,9411.408826
0462-005-20141,EMEA,2023M9,14536.93506,26914.67582
0462-005-20141,AMER,2023M9,89908.5682,218632.0
0462-005-20141,AMER,2023M9,61.792383,172.684614
0462-005-20309,APAC,2023M9,122.82,500.0
0462-005-20309,EMEA,2023M9,892.608284,1573.66389
0462-005-20309,AMER,2023M9,1273.429426,2380.0
0462-005-2031,APAC,2023M9,0.0,0.0
0462-005-2031,EMEA,2023M9,28295.44729,20968.7465
0462-005-2031,AMER,2023M9,64465.53175,76964.5
0462-005-2031,AMER,2023M9,870.996527,1363.0
0462-201-16141,APAC,2023M9,33452.92586,196691.5556
0462-201-16141,APAC,2023M9,35885.10848,190000.0
0462-201-16141,EMEA,2023M9,164782.5172,838881.2295
0462-201-16141,AMER,2023M9,510447.1954,3183834.458
0462-201-16141,AMER,2023M9,7919.181673,38004.0
0462-201-1631,APAC,2023M9,35282.44094,120500.0
0462-201-1631,APAC,2023M9,11598.00273,22613.92308
0462-201-1631,EMEA,2023M9,80696.0397,258350.1462
0462-201-1631,AMER,2023M9,418359.7456,1292612.0
0462-201-1631,AMER,2023M9,13214.243,31762.0
0462-201-20141,APAC,2023M9,6540.241926,35288.34042
0462-201-20141,APAC,2023M9,10928.37188,63623.2331
0462-201-20141,EMEA,2023M9,36124.02808,126044.1711
0462-201-20141,AMER,2023M9,58577.62125,232420.0
0462-201-20141,AMER,2023M9,721.665657,2201.609749
0462-201-2031,APAC,2023M9,3719.813132,13953.21558
0462-201-2031,APAC,2023M9,2517.932486,7935.744867
0462-201-2031,EMEA,2023M9,14713.34209,47263.17806
0462-201-2031,AMER,2023M9,36955.31806,123013.0
0462-203-04141,APAC,2023M9,21958.34016,8962.528648
0462-203-04141,APAC,2023M9,4159.903226,1658.403649
0462-203-04141,EMEA,2023M9,23269.4915,8250.156991
0462-203-04141,AMER,2023M9,92592.86501,40944.0
0462-203-04141,AMER,2023M9,659.982724,236.804211
0462-203-08141,APAC,2023M9,65524.10896,36797.10248
0462-203-08141,APAC,2023M9,3952.550092,2380.723459
0462-203-08141,EMEA,2023M9,49468.72108,23512.53936
0462-203-08141,AMER,2023M9,95850.07049,60613.56875
0462-203-08141,AMER,2023M9,15073.71661,6569.311898
0462-203-12141,APAC,2023M9,24323.02863,92817.45055
0462-203-12141,APAC,2023M9,9025.286528,29488.23636
0462-203-12141,EMEA,2023M9,27343.15479,98595.59764
0462-203-12141,AMER,2023M9,88349.44116,364531.0
0462-203-12141,AMER,2023M9,4669.267098,17700.0
0462-209-16141,APAC,2023M9,10730.27747,62692.61066
0462-209-16141,APAC,2023M9,65778.74521,303076.9231
0462-209-16141,EMEA,2023M9,73403.63268,302616.4431
0462-209-16141,AMER,2023M9,120693.5225,616052.0
0462-209-16141,AMER,2023M9,4027.03179,15683.99941
0462-209-1631,APAC,2023M9,4820.83826,14574.75319
0462-209-1631,APAC,2023M9,7682.995367,17269.0
0462-209-1631,EMEA,2023M9,5182.905406,10542.89244
0462-209-1631,AMER,2023M9,53786.36384,175286.0
0462-209-1631,AMER,2023M9,12.741237,31.576497
0462-210-1231,APAC,2023M9,124.961894,162.351947
0462-210-1231,EMEA,2023M9,956.668473,927.763865
0462-210-1231,AMER,2023M9,19007.57945,23017.91895
0462-210-1231,AMER,2023M9,15.506037,18.495481
0462-215-1231,AMER,2023M9,0.0,23.950149
0462-221-16141,AMER,2023M9,48.759996,4876.0
0462-221-1631,EMEA,2023M9,3975.149117,1585.744102
0462-221-1631,AMER,2023M9,37021.79768,16369.0
0504-001-4001,AMER,2023M9,1024.818869,251.0
0504-002-4001,AMER,2023M9,2129.204939,576.0
0504-005-3801,AMER,2023M9,1609.859998,750.0
0513-002-0006,AMER,2023M9,340.812308,194.0
0513-009-2406,APAC,2023M9,0.0,0.0
0513-009-2406,EMEA,2023M9,26.06,20.0
0513-009-2406,AMER,2023M9,14.204794,9.0
0513-010-4006,AMER,2023M9,613.149764,629.556339
0513-011-7006,EMEA,2023M9,373.978801,210.1521
0513-011-7006,AMER,2023M9,205.522021,111.0
0513-012-4006,AMER,2023M9,165.821688,59.030184
0513-014-4006,AMER,2023M9,20.260732,9.0
0513-016-4001,AMER,2023M9,0.0,2.186303
0513-017-8006,AMER,2023M9,861.246778,417.0
0513-020-4006,AMER,2023M9,15.845596,6.0
0515-001-4005,AMER,2023M9,25.909184,65.0
0515-002-4005,AMER,2023M9,32.908485,95.279454
0515-004-2405,AMER,2023M9,15.194804,10.931515
0515-005-2405,AMER,2023M9,0.0,9.501867
0515-006-7005,AMER,2023M9,20.56194,21.863032
0515-009-4005,AMER,2023M9,326.860916,436.0
0515-010-4005,AMER,2023M9,0.0,47.0
0515-013-4005,AMER,2023M9,0.0,146.0
0515-013-4005,AMER,2023M9,12.352428,19.003736
0515-015-4005,EMEA,2023M9,0.0,0.0
0515-015-4005,AMER,2023M9,542.142974,313.0
0515-018-5005,EMEA,2023M9,328.646792,642.36
0515-018-5005,AMER,2023M9,145.249998,200.0
0515-020-2405,AMER,2023M9,0.0,19.0
0515-031-7005,EMEA,2023M9,1565.674971,1261.0
0515-031-7005,AMER,2023M9,9.27,3.0
0526-001-0090,AMER,2023M9,267.457337,67.0
0526-004-0090,AMER,2023M9,93.563041,42.632913
0526-012-0090,AMER,2023M9,33.816,16.0
0528-001-5005,APAC,2023M9,3734.598732,2579.574514
0528-001-5005,EMEA,2023M9,3024.760455,1431.255848
0528-001-5005,AMER,2023M9,6042.444959,3919.0
0528-001-5005,AMER,2023M9,1623.120766,784.421852
0528-002-6005,APAC,2023M9,6055.337406,4265.202632
0528-002-6005,APAC,2023M9,46.896821,24.840881
0528-002-6005,EMEA,2023M9,2335.316425,1570.48209
0528-002-6005,AMER,2023M9,4578.983579,2992.0
0528-002-6005,AMER,2023M9,1014.426443,411.208425
0528-004-3805,APAC,2023M9,117.419603,64.658373
0528-004-3805,EMEA,2023M9,254.309958,150.0
0528-004-3805,AMER,2023M9,961.922636,836.0
0528-005-3805,APAC,2023M9,2031.164576,888.972719
0528-005-3805,APAC,2023M9,308.273416,121.099305
0528-005-3805,AMER,2023M9,3111.481754,3066.0
0528-005-3805,AMER,2023M9,8.818882,2.195229
0528-006-7005,APAC,2023M9,271.788102,132.432119
0528-006-7005,EMEA,2023M9,2637.811001,1492.886248
0528-006-7005,AMER,2023M9,123.274958,60.0
0528-007-6005,APAC,2023M9,0.0,0.0
0528-007-6005,APAC,2023M9,1057.126545,357.225326
0528-007-6005,AMER,2023M9,43.670192,12.0
0528-012-7005,APAC,2023M9,3932.717513,859.351441
0528-012-7005,EMEA,2023M9,5892.767262,2252.350627
0528-012-7005,AMER,2023M9,710.871788,197.0
0534-001-0001,AMER,2023M9,667.87713,146.0
0534-002-0001,AMER,2023M9,0.0,0.0
0535-001-0001,AMER,2023M9,11.531498,53.0
0591683001,EMEA,2023M9,348.488784,2727.0
063725P011,AMER,2023M9,8700.75,225000.0
063725P011,AMER,2023M9,682.712448,17888.12017
063725P018,AMER,2023M9,201.447124,1818.0
063725P022,APAC,2023M9,2952.026536,2194.145579
063725P022,AMER,2023M9,23507.91491,28000.0
063725P022,AMER,2023M9,1123.560808,1035.0
063725P034,APAC,2023M9,1236.049998,50000.0
063725P080,AMER,2023M9,0.0,0.0
0705654001,EMEA,2023M9,248.820735,204.565862
0705654001,AMER,2023M9,834.205994,218.0
0705654001,AMER,2023M9,1777.255064,995.33044
0730-001-0905,AMER,2023M9,99.120652,58.737903
0794-3360,AMER,2023M9,87.48894,66.0
0810-201-2401,AMER,2023M9,0.0,0.0
0828434001,AMER,2023M9,2503.477848,271.097859
0838016002,EMEA,2023M9,3131.693008,125616.0
0838016002,AMER,2023M9,691.8,30000.0
0838016002,AMER,2023M9,0.0,0.0
0838016008,EMEA,2023M9,140.17689,6363.0
0839063001,AMER,2023M9,314.757636,1845.295787
085193P003,AMER,2023M9,11119.44912,1032.0
0882513001,EMEA,2023M9,1055.48989,635.0
0934444003,AMER,2023M9,1164.93,300.0
0942318R02,AMER,2023M9,20748.02656,6368.0
0989076002,APAC,2023M9,0.0,0.0
0989076002,EMEA,2023M9,3404.824161,114480.7536
0989076002,AMER,2023M9,2681.904895,53480.86417
0989076011,EMEA,2023M9,517.52,20000.0
0989076013,EMEA,2023M9,200.28,10000.0
1000309203,AMER,2023M9,0.0,0.0
100132-1,APAC,2023M9,384.878154,3333.740828
100132-1,EMEA,2023M9,3079.493317,37791.07862
100132-1,AMER,2023M9,887.764917,9890.773166
100283-1,APAC,2023M9,135.259738,25.027624
100283-1,EMEA,2023M9,2492.44569,762.0
100284-1,APAC,2023M9,1970.141689,1367.283866
100284-1,EMEA,2023M9,4001.023886,2336.0
100291-1,APAC,2023M9,4724.261882,3642.273538
100291-1,EMEA,2023M9,1772.974346,2444.0
100292-1,EMEA,2023M9,0.0,0.0
100494-2,EMEA,2023M9,0.0,0.0
100495-2,EMEA,2023M9,531.385296,24144.0
100833-2,APAC,2023M9,59.231669,117.600855
100833-2,EMEA,2023M9,48.046216,136.0
100833-2,AMER,2023M9,0.0,0.0
100833-2,AMER,2023M9,126.712439,290.598871
1010-002-0306,EMEA,2023M9,0.0,0.0
1010-002-0306,AMER,2023M9,87.978461,1325.592276
1010-007-0806,AMER,2023M9,177.605744,1214.600728
1010-008-0206,EMEA,2023M9,0.0,0.0
1010-008-0206,AMER,2023M9,52.842116,629.372543
1010-009-0206,EMEA,2023M9,0.0,0.0
1010-009-0206,AMER,2023M9,179.358929,2765.959901
1010-016-0406,AMER,2023M9,269.634787,1856.585956
1010-016-0406,AMER,2023M9,0.0,0.0
1010-017-0606,AMER,2023M9,312.011439,1896.946514
1010-020-1206,EMEA,2023M9,35.402033,179.702441
1010-020-1206,AMER,2023M9,258.685312,1623.251453
1010-022-0406,AMER,2023M9,2311.352746,8056.244831
1010-033-0206,AMER,2023M9,189.678465,333.0
1010-036-0406,AMER,2023M9,584.034199,1452.201602
1010-038-0606,APAC,2023M9,0.0,0.0
1010-038-0606,EMEA,2023M9,1925.452552,4275.926263
1010-038-0606,AMER,2023M9,3492.781426,15656.45147
1010-040-0806,AMER,2023M9,94.556455,69.349613
1010-042-1206,EMEA,2023M9,3606.054695,7855.625298
1010-042-1206,AMER,2023M9,14910.16655,31440.58466
1010-044-0306,AMER,2023M9,310.667549,389.18589
1010-045-0306,AMER,2023M9,84.571727,469.921259
1010-057-0206,AMER,2023M9,0.0,0.0
1010-058-1206,AMER,2023M9,550.840836,3484.88244
1010-062-0306,AMER,2023M9,172.933498,2540.192995
1010-063-0806,AMER,2023M9,772.307774,4865.970494
1010-064-0206,AMER,2023M9,416.929022,7233.369825
1010-066-0406,AMER,2023M9,119.220635,1828.838056
1010-069-0306,AMER,2023M9,17.209805,66.847185
1010-070-0606,AMER,2023M9,246.952823,1319.285942
1010-079-0206,AMER,2023M9,776.999774,3399.212052
1010-082-1806,AMER,2023M9,93.426138,47.928169
10100944-KIT,AMER,2023M9,67.647124,7.0
10100945-KIT,AMER,2023M9,216.662504,13.0
10100946-KIT,AMER,2023M9,264.038094,10.0
1010-114-0206,APAC,2023M9,0.0,0.0
1010-114-0206,EMEA,2023M9,5325.950219,36164.71772
1010-114-0206,AMER,2023M9,200.29242,234.96063
1010-120-0806,EMEA,2023M9,2040.888476,5730.0
1010-130-0406,APAC,2023M9,0.757862,4.377179
1010-130-0406,AMER,2023M9,721.502453,2314.532935
1011-013-0405,AMER,2023M9,2008.625861,3971.759197
1011-026-0205,APAC,2023M9,5288.068649,41128.84071
1011-026-0205,APAC,2023M9,249.692505,1886.293986
1011-026-0205,EMEA,2023M9,25586.88567,97269.44066
1011-026-0205,AMER,2023M9,17107.9697,110454.0388
1011-026-0205,AMER,2023M9,38.298998,167.529848
1011-027-0805,APAC,2023M9,160.155956,1071.018957
1011-027-0805,EMEA,2023M9,1204.17667,3664.619239
1011-027-0805,AMER,2023M9,1629.548899,4710.802843
1011-027-0805,AMER,2023M9,14.533084,64.434555
1011-030-0205,EMEA,2023M9,2400.319078,11952.32402
1011-030-0205,AMER,2023M9,1150.921488,3715.0
1011-040-0205,AMER,2023M9,45.842159,155.260326
1011-046-0405,AMER,2023M9,470.014401,1704.758404
1011-047-0605,APAC,2023M9,0.0,0.0
1011-047-0605,EMEA,2023M9,634.913693,2852.0
1011-047-0605,AMER,2023M9,1877.056524,9709.980909
1011-048-0805,AMER,2023M9,171.530594,516.499363
1011-052-1205,APAC,2023M9,0.0,0.0
1011-052-1205,EMEA,2023M9,1596.140482,5555.16133
1011-052-1205,AMER,2023M9,7031.349248,22564.86319
1011-053-1205,APAC,2023M9,0.0,0.0
1011-053-1205,EMEA,2023M9,249.584464,814.536166
1011-053-1205,AMER,2023M9,3828.056051,11455.10699
1011-054-1205,APAC,2023M9,0.0,0.0
1011-054-1205,EMEA,2023M9,0.0,0.0
1011-054-1205,AMER,2023M9,321.876332,872.563046
1011-055-1205,AMER,2023M9,238.067816,603.445145
1011-056-0305,EMEA,2023M9,0.0,0.0
1011-056-0305,AMER,2023M9,237.35936,772.161366
1011-078-0205,AMER,2023M9,0.0,0.0
1011-083-0205,AMER,2023M9,6141.599998,40000.0
1011-084-0305,EMEA,2023M9,0.0,0.0
1011-086-0605,EMEA,2023M9,243.881631,1133.0
1011-086-0605,AMER,2023M9,1031.858988,5927.839316
1011-118-0405,APAC,2023M9,0.826409,4.377179
1011-118-0405,AMER,2023M9,1246.587639,3218.628922
1011-120-0205,AMER,2023M9,1064.194869,3809.950177
1011-227-0205,APAC,2023M9,30144.78089,73086.5836
1011-227-0205,EMEA,2023M9,22589.92775,69501.02806
1011-227-0205,AMER,2023M9,17608.39167,30031.37918
1011-227-0205,AMER,2023M9,2101.705784,4524.269296
1011-228-0205,APAC,2023M9,262.314891,495.099953
1011-228-0205,EMEA,2023M9,2889.87914,6304.02518
1011-228-0205,AMER,2023M9,5071.341705,8618.676882
1011-228-0205,AMER,2023M9,267.557406,532.080184
1011-229-0205,APAC,2023M9,15843.80219,27356.45997
1011-229-0205,EMEA,2023M9,12607.36729,31365.11748
1011-229-0205,AMER,2023M9,2256.500867,4495.0
1011-229-0205,AMER,2023M9,769.181824,1329.929314
1011-230-0205,EMEA,2023M9,0.0,0.0
1011-230-0205,AMER,2023M9,129.010143,114.775356
1011-231-0305,APAC,2023M9,4063.857074,6398.167545
1011-231-0305,EMEA,2023M9,7887.46692,15256.10568
1011-231-0305,AMER,2023M9,1889.365047,2152.130759
1011-231-0305,AMER,2023M9,252.519942,375.0
1011-232-0305,APAC,2023M9,56.51043,45.610693
1011-232-0305,EMEA,2023M9,0.0,0.0
1011-232-0305,AMER,2023M9,261.049035,134.955633
1011-233-0305,APAC,2023M9,4266.90907,8086.408724
1011-233-0305,EMEA,2023M9,4948.655119,10159.99937
1011-233-0305,AMER,2023M9,1908.05666,2660.013439
1011-233-0305,AMER,2023M9,241.18633,150.3473
1011-234-0305,APAC,2023M9,0.0,0.0
1011-234-0305,AMER,2023M9,74.381606,35.315494
1011-235-0405,APAC,2023M9,4888.867997,10213.41376
1011-235-0405,EMEA,2023M9,15989.25963,33350.95698
1011-235-0405,AMER,2023M9,9750.27676,11736.54867
1011-235-0405,AMER,2023M9,180.552884,208.6203
1011-236-0405,EMEA,2023M9,2740.764513,1900.0
1011-236-0405,AMER,2023M9,3116.539621,3156.95287
1011-237-0405,APAC,2023M9,3628.834386,7254.06152
1011-237-0405,EMEA,2023M9,4706.23466,8672.346989
1011-237-0405,AMER,2023M9,7101.665744,10161.70781
1011-237-0405,AMER,2023M9,47.697822,50.0
1011-238-0405,AMER,2023M9,164.886115,134.955639
1011-239-0605,APAC,2023M9,6450.429309,10435.71097
1011-239-0605,EMEA,2023M9,9542.963722,14579.42877
1011-239-0605,AMER,2023M9,4208.152005,4315.315554
1011-239-0605,AMER,2023M9,609.892415,703.625388
1011-240-0605,APAC,2023M9,205.852815,200.0
1011-240-0605,EMEA,2023M9,2383.101395,2194.327501
1011-240-0605,AMER,2023M9,3396.240193,1826.315526
1011-241-0605,APAC,2023M9,6161.377521,10135.71097
1011-241-0605,EMEA,2023M9,7597.924016,11313.79049
1011-241-0605,AMER,2023M9,5292.68176,6514.447282
1011-241-0605,AMER,2023M9,1288.902162,1323.056293
1011-242-0605,APAC,2023M9,303.220134,380.089154
1011-242-0605,AMER,2023M9,131.81408,74.414789
1011-243-0805,APAC,2023M9,7387.840334,8787.303308
1011-243-0805,APAC,2023M9,865.468196,928.692307
1011-243-0805,EMEA,2023M9,20710.26544,25910.81658
1011-243-0805,AMER,2023M9,6648.306566,4236.0
1011-243-0805,AMER,2023M9,423.487448,402.404156
1011-243-0805-VP,EMEA,2023M9,2501.298731,2683.975682
1011-244-0805,EMEA,2023M9,3293.087656,4122.132031
1011-244-0805,AMER,2023M9,1263.112403,967.392276
1011-244-0805,AMER,2023M9,1608.179393,1183.877647
1011-245-0805,APAC,2023M9,4426.952745,5034.73224
1011-245-0805,APAC,2023M9,1236.266903,1185.760315
1011-245-0805,EMEA,2023M9,14097.5075,17984.75371
1011-245-0805,AMER,2023M9,4017.217273,3552.990894
1011-245-0805,AMER,2023M9,152.601962,134.592025
1011-246-0805,APAC,2023M9,2761.785998,2000.0
1011-246-0805,EMEA,2023M9,442.558029,537.811335
1011-246-0805,AMER,2023M9,2851.21249,1753.162002
1011-247-1205,APAC,2023M9,14884.23893,15203.56645
1011-247-1205,APAC,2023M9,2004.837248,1471.125404
1011-247-1205,EMEA,2023M9,10398.33435,10998.14549
1011-247-1205,AMER,2023M9,3246.365005,2523.345813
1011-248-1205,APAC,2023M9,10368.57608,9683.890922
1011-248-1205,APAC,2023M9,0.0,0.0
1011-248-1205,EMEA,2023M9,1627.571546,1701.495804
1011-248-1205,AMER,2023M9,1414.768637,1123.789455
1011-249-1205,APAC,2023M9,13234.73859,12691.05878
1011-249-1205,APAC,2023M9,563.43067,411.615384
1011-249-1205,EMEA,2023M9,13624.81525,14572.54681
1011-249-1205,AMER,2023M9,5171.592883,4110.471209
1011-249-1205,AMER,2023M9,353.467962,315.0
1011-250-1205,APAC,2023M9,30.10179,25.33927
1011-250-1205,EMEA,2023M9,157.734018,168.286435
1011-250-1205,AMER,2023M9,159.24937,121.081692
1011-255-0205,APAC,2023M9,1781.202956,2950.428227
1011-255-0205,APAC,2023M9,900.254587,1706.692307
1011-255-0205,EMEA,2023M9,24058.99245,68282.99454
1011-255-0205,AMER,2023M9,14655.26443,17963.19715
1011-255-0205,AMER,2023M9,6260.5622,12763.16507
1011-256-0205,APAC,2023M9,91.812332,101.357102
1011-256-0205,EMEA,2023M9,2669.472878,6543.258621
1011-256-0205,AMER,2023M9,3319.55541,4809.213461
1011-256-0205,AMER,2023M9,9.426285,13.746032
1011-257-0205,APAC,2023M9,630.156815,1208.033027
1011-257-0205,APAC,2023M9,953.020513,952.212605
1011-257-0205,EMEA,2023M9,7838.230092,21354.80009
1011-257-0205,AMER,2023M9,3636.943824,6738.952932
1011-257-0205,AMER,2023M9,355.591129,724.926876
1011-258-0205,EMEA,2023M9,42.9284,100.0
1011-258-0205,AMER,2023M9,11.512601,11.351411
1011-259-0305,APAC,2023M9,59.008201,49.411584
1011-259-0305,APAC,2023M9,856.821494,817.293573
1011-259-0305,EMEA,2023M9,6518.58934,13014.32875
1011-259-0305,AMER,2023M9,2520.822136,2876.951455
1011-259-0305,AMER,2023M9,357.201672,674.926876
1011-259-0305-V2,EMEA,2023M9,1389.4596,1200.0
1011-260-0305,APAC,2023M9,605.223568,1013.571091
1011-260-0305,EMEA,2023M9,63.377305,40.4756
1011-260-0305,AMER,2023M9,649.716787,348.109868
1011-261-0305,APAC,2023M9,364.68,450.0
1011-261-0305,APAC,2023M9,701.873694,814.0538
1011-261-0305,EMEA,2023M9,3349.330527,6644.703193
1011-261-0305,AMER,2023M9,1574.936566,2345.957794
1011-262-0305,AMER,2023M9,23.364375,22.702817
